MetaTest/handle-press-side-v1/StdReturn,Average/MinReturn,Average/AverageDiscountedReturn,Average/MaxReturn,MetaTest/handle-press-side-v1/SuccessRate,GaussianMLPPolicy/dLoss,MetaTest/Average/TerminationRate,handle-press-side-v1/TerminationRate,Average/AverageReturn,handle-press-side-v1/SuccessRate,GaussianMLPPolicy/Entropy,TotalEnvSteps,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLAfter,GaussianMLPPolicy/LossAfter,Average/Iteration,MetaTest/Average/SuccessRate,MetaTest/handle-press-side-v1/AverageDiscountedReturn,Average/NumEpisodes,MetaTest/handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/Iteration,handle-press-side-v1/NumEpisodes,MetaTest/handle-press-side-v1/AverageReturn,Average/SuccessRate,MetaTest/Average/MinReturn,GaussianMLPPolicy/KLBefore,MetaTest/handle-press-side-v1/MinReturn,handle-press-side-v1/AverageDiscountedReturn,MetaTest/Average/AverageReturn,handle-press-side-v1/MinReturn,handle-press-side-v1/AverageReturn,Iteration,MetaTest/Average/StdReturn,handle-press-side-v1/MaxReturn,MetaTest/Average/NumEpisodes,MetaTest/handle-press-side-v1/TerminationRate,handle-press-side-v1/StdReturn,Average/StdReturn,MetaTest/Average/MaxReturn,MetaTest/Average/Iteration,MetaTest/Average/AverageDiscountedReturn,handle-press-side-v1/Iteration,Average/TerminationRate,MetaTest/handle-press-side-v1/MaxReturn
0.0,-43.980153177128535,5392.772700757637,94490.47482184564,0.0,4.287926458346192e-09,0.0,0.0,15116.604402165982,0.0,5.576850891113281,15360000,-1.8096116036758758e-06,3.031306505363318e-06,-1.813899530134222e-06,191,0.0,18712.781371076522,200,1,191,200,18712.78137107652,0.0,18712.78137107652,0.0,18712.78137107652,5392.772700757637,18712.78137107652,-43.980153177128535,15116.604402165982,191,0.0,94490.47482184564,1,0.0,19561.63863867833,19561.63863867833,18712.78137107652,191,18712.781371076522,191,0.0,18712.78137107652
0.0,-44.8116607046581,5418.877576694012,97396.71082562955,0.0,2.432130941087962e-09,0.0,0.0,14936.797446782919,0.0,5.5771565437316895,15440000,3.8344933273037896e-07,1.718256157801079e-06,3.81017201789291e-07,192,0.0,29018.01548933113,200,1,192,200,29018.01548933115,0.0,29018.01548933115,0.0,29018.01548933115,5418.877576694012,29018.01548933115,-44.8116607046581,14936.797446782919,192,0.0,97396.71082562955,1,0.0,19873.89311935492,19873.89311935492,29018.01548933115,192,29018.01548933113,192,0.0,29018.01548933115
0.0,-56.24278068364239,4679.116013353053,79961.66147629406,0.0,7.1765953180147335e-09,0.0,0.0,13246.421685670142,0.0,5.576011657714844,15520000,-2.136094508387032e-06,5.060867806605529e-06,-2.1432711037050467e-06,193,0.0,-17.015210938419813,200,1,193,200,-17.015210938419806,0.0,-17.015210938419806,0.0,-17.015210938419806,4679.116013353053,-17.015210938419806,-56.24278068364239,13246.421685670142,193,0.0,79961.66147629406,1,0.0,16911.20634695542,16911.20634695542,-17.015210938419806,193,-17.015210938419813,193,0.0,-17.015210938419806
0.0,-48.038460588347256,4417.683791848938,78545.41651574423,0.0,8.8415390564478e-09,0.0,0.0,12465.060785507207,0.0,5.575347423553467,15600000,-1.0213722134722047e-06,6.2522717598767485e-06,-1.0302137525286525e-06,194,0.0,-13.951050758073967,200,1,194,200,-13.951050758073958,0.0,-13.951050758073958,0.0,-13.951050758073958,4417.683791848938,-13.951050758073958,-48.038460588347256,12465.060785507207,194,0.0,78545.41651574423,1,0.0,17673.946310863874,17673.946310863874,-13.951050758073958,194,-13.951050758073967,194,0.0,-13.951050758073958
0.0,-45.073393265829665,5709.432209316491,89479.94367916751,0.0,2.501280960132135e-09,0.0,0.0,16145.708048773744,0.0,5.575684070587158,15680000,6.533958867294132e-07,1.766233253874816e-06,6.50894605769281e-07,195,0.0,-15.703912690949434,200,1,195,200,-15.703912690949434,0.0,-15.703912690949434,0.0,-15.703912690949434,5709.432209316491,-15.703912690949434,-45.073393265829665,16145.708048773744,195,0.0,89479.94367916751,1,0.0,19728.68321370911,19728.68321370911,-15.703912690949434,195,-15.703912690949434,195,0.0,-15.703912690949434
0.0,-48.715171823491595,5814.020159284398,93465.02486507004,0.0,8.66702976054512e-09,0.0,0.0,15900.270478733804,0.0,5.577730655670166,15760000,3.1056231364345877e-06,6.11962877883343e-06,3.0969561066740425e-06,196,0.0,53873.19784733393,200,1,196,200,53873.197847333904,0.0,53873.197847333904,0.0,53873.197847333904,5814.020159284398,53873.197847333904,-48.715171823491595,15900.270478733804,196,0.0,93465.02486507004,1,0.0,19794.81284802753,19794.81284802753,53873.197847333904,196,53873.19784733393,196,0.0,53873.197847333904
0.0,-51.6545911368588,5468.150400574411,80932.27686260497,0.0,2.8329907308943802e-09,0.0,0.0,15322.138958033749,0.0,5.577550411224365,15840000,-4.037823089220183e-07,1.9749609236896504e-06,-4.0661529965291265e-07,197,0.0,1522.060772420865,200,1,197,200,1522.0607724208662,0.0,1522.0607724208662,0.0,1522.0607724208662,5468.150400574411,1522.0607724208662,-51.6545911368588,15322.138958033749,197,0.0,80932.27686260497,1,0.0,19598.378654423588,19598.378654423588,1522.0607724208662,197,1522.060772420865,197,0.0,1522.0607724208662
0.0,-55.921007682864584,5170.599036942219,109922.7766509327,0.0,9.197322015097598e-09,0.0,0.0,13849.133978725153,0.0,5.577140808105469,15920000,-7.405806741189735e-07,6.4822461354197e-06,-7.497779961340711e-07,198,0.0,27892.922622491744,200,1,198,200,27892.92262249175,0.0,27892.92262249175,0.0,27892.92262249175,5170.599036942219,27892.92262249175,-55.921007682864584,13849.133978725153,198,0.0,109922.7766509327,1,0.0,18184.71404243089,18184.71404243089,27892.92262249175,198,27892.922622491744,198,0.0,27892.92262249175
0.0,-47.19472602250241,5546.518941571205,84083.11282253917,0.0,8.788873628873262e-09,0.0,0.0,15365.235034492123,0.0,5.577399730682373,16000000,2.860954850802955e-07,6.206731086422224e-06,2.773066114514222e-07,199,0.0,28527.263584335564,200,1,199,200,28527.263584335553,0.0,28527.263584335553,0.0,28527.263584335553,5546.518941571205,28527.263584335553,-47.19472602250241,15365.235034492123,199,0.0,84083.11282253917,1,0.0,20388.029061278863,20388.029061278863,28527.263584335553,199,28527.263584335564,199,0.0,28527.263584335553
0.0,-49.85763785611325,5135.768569803592,99695.88853941068,0.0,2.818069333443418e-09,0.0,0.0,14529.44016413147,0.0,5.5767130851745605,16080000,-1.2565419638121966e-06,1.9776844055741094e-06,-1.25936003314564e-06,200,0.0,1205.764019707078,200,1,200,200,1205.7640197070796,0.0,1205.7640197070796,0.0,1205.7640197070796,5135.768569803592,1205.7640197070796,-49.85763785611325,14529.44016413147,200,0.0,99695.88853941068,1,0.0,20050.43074645941,20050.43074645941,1205.7640197070796,200,1205.764019707078,200,0.0,1205.7640197070796
0.0,-60.35103641766856,5660.4124721342805,74599.05590773557,0.0,4.185039870208129e-09,0.0,0.0,15557.248954438577,0.0,5.575868129730225,16160000,-1.0179420542044681e-06,2.949669124063803e-06,-1.0221270940746763e-06,201,0.0,-16.65537154570555,200,1,201,200,-16.65537154570555,0.0,-16.65537154570555,0.0,-16.65537154570555,5660.4124721342805,-16.65537154570555,-60.35103641766856,15557.248954438577,201,0.0,74599.05590773557,1,0.0,19526.214610186944,19526.214610186944,-16.65537154570555,201,-16.65537154570555,201,0.0,-16.65537154570555
0.0,-54.370989101574146,5356.164985487645,115634.0405208778,0.0,1.1244310371694155e-08,0.0,0.0,15034.151175508312,0.0,5.575431823730469,16240000,-6.931458074177499e-07,7.928598279249854e-06,-7.04390117789444e-07,202,0.0,30385.201373032753,200,1,202,200,30385.20137303275,0.0,30385.20137303275,0.0,30385.20137303275,5356.164985487645,30385.20137303275,-54.370989101574146,15034.151175508312,202,0.0,115634.0405208778,1,0.0,20942.452171424786,20942.452171424786,30385.20137303275,202,30385.201373032753,202,0.0,30385.20137303275
0.0,-48.84329233459742,5987.748990866091,81585.94484397635,0.0,3.052264219149947e-09,0.0,0.0,15855.658379801856,0.0,5.574615001678467,16320000,-1.4667581353933201e-06,2.158963525289437e-06,-1.46981039961247e-06,203,0.0,31936.976945895996,200,1,203,200,31936.976945895996,0.0,31936.976945895996,0.0,31936.976945895996,5987.748990866091,31936.976945895996,-48.84329233459742,15855.658379801856,203,0.0,81585.94484397635,1,0.0,18260.770714888768,18260.770714888768,31936.976945895996,203,31936.976945895996,203,0.0,31936.976945895996
0.0,-49.11324447787986,4363.717694959471,92399.02928004996,0.0,2.114433073074906e-09,0.0,0.0,12574.289457489695,0.0,5.574516296386719,16400000,-1.6016963400034e-07,1.4818383533565793e-06,-1.6228406707341492e-07,204,0.0,-18.823576775396088,200,1,204,200,-18.82357677539609,0.0,-18.82357677539609,0.0,-18.82357677539609,4363.717694959471,-18.82357677539609,-49.11324447787986,12574.289457489695,204,0.0,92399.02928004996,1,0.0,17496.678706734914,17496.678706734914,-18.82357677539609,204,-18.823576775396088,204,0.0,-18.82357677539609
0.0,-54.986507452588555,5111.060922263539,95363.58031647894,0.0,3.807599568972364e-09,0.0,0.0,13904.624064902477,0.0,5.57325553894043,16480000,-1.3820745152770542e-06,2.6898753731074976e-06,-1.3858821148460265e-06,205,0.0,-19.25384043680678,200,1,205,200,-19.253840436806787,0.0,-19.253840436806787,0.0,-19.253840436806787,5111.060922263539,-19.253840436806787,-54.986507452588555,13904.624064902477,205,0.0,95363.58031647894,1,0.0,18156.313580068385,18156.313580068385,-19.253840436806787,205,-19.25384043680678,205,0.0,-19.253840436806787
0.0,-52.39710409161026,5137.82939884525,133648.9233238371,0.0,1.211702738146414e-09,0.0,0.0,14247.875996547202,0.005,5.5730133056640625,16560000,-4.6741311621190107e-07,8.551012911084399e-07,-4.686248189500475e-07,206,0.0,-19.90502356279851,200,1,206,200,-19.905023562798526,0.005,-19.905023562798526,0.0,-19.905023562798526,5137.82939884525,-19.905023562798526,-52.39710409161026,14247.875996547202,206,0.0,133648.9233238371,1,0.0,19292.04486538164,19292.04486538164,-19.905023562798526,206,-19.90502356279851,206,0.0,-19.905023562798526
0.0,-50.80683008766279,5796.219828709243,118056.22296435143,0.0,1.5387655594167882e-09,0.0,0.0,16322.965973583605,0.0,5.5729570388793945,16640000,-1.2893478640307876e-07,1.0515965414015227e-06,-1.3047355196249555e-07,207,0.0,27342.54090396595,200,1,207,200,27342.540903965943,0.0,27342.540903965943,0.0,27342.540903965943,5796.219828709243,27342.540903965943,-50.80683008766279,16322.965973583605,207,0.0,118056.22296435143,1,0.0,22614.72528832961,22614.72528832961,27342.540903965943,207,27342.54090396595,207,0.0,27342.540903965943
0.0,-52.35842082572406,5260.934439104196,68197.1059876582,0.0,6.1356359992714715e-09,0.0,0.0,14104.815700851814,0.0,5.572908878326416,16720000,-1.020869575540928e-07,4.33047807746334e-06,-1.0822259355336428e-07,208,0.0,43541.72498235506,200,1,208,200,43541.72498235503,0.0,43541.72498235503,0.0,43541.72498235503,5260.934439104196,43541.72498235503,-52.35842082572406,14104.815700851814,208,0.0,68197.1059876582,1,0.0,17514.44036211523,17514.44036211523,43541.72498235503,208,43541.72498235506,208,0.0,43541.72498235503
0.0,-50.53838386595601,5936.754265476243,92242.21262605087,0.0,3.1357103580376133e-09,0.0,0.0,17042.182528474088,0.0,5.5748443603515625,16800000,2.0113350274186814e-06,2.2287854335445445e-06,2.008199317060644e-06,209,0.0,-19.037170531177402,200,1,209,200,-19.03717053117739,0.0,-19.03717053117739,0.0,-19.03717053117739,5936.754265476243,-19.03717053117739,-50.53838386595601,17042.182528474088,209,0.0,92242.21262605087,1,0.0,20397.79964105172,20397.79964105172,-19.03717053117739,209,-19.037170531177402,209,0.0,-19.03717053117739
0.0,-44.71981925351497,5337.847894808896,112544.36310658454,0.0,6.0643685628747335e-09,0.0,0.0,14646.60551031045,0.0,5.5747151374816895,16880000,-3.080013755152322e-07,4.281421752239112e-06,-3.1406574407810695e-07,210,0.0,4172.131048251547,200,1,210,200,4172.131048251552,0.0,4172.131048251552,0.0,4172.131048251552,5337.847894808896,4172.131048251552,-44.71981925351497,14646.60551031045,210,0.0,112544.36310658454,1,0.0,19476.36072381868,19476.36072381868,4172.131048251552,210,4172.131048251547,210,0.0,4172.131048251552
0.0,-46.472183276361214,5440.453325016905,83543.0676013836,0.0,7.54221218812745e-09,0.0,0.0,15106.81638135489,0.0,5.577203750610352,16960000,2.4370349365199218e-06,5.331694410415366e-06,2.4294927243317943e-06,211,0.0,-17.72830181715837,200,1,211,200,-17.72830181715837,0.0,-17.72830181715837,0.0,-17.72830181715837,5440.453325016905,-17.72830181715837,-46.472183276361214,15106.81638135489,211,0.0,83543.0676013836,1,0.0,18969.34713883787,18969.34713883787,-17.72830181715837,211,-17.72830181715837,211,0.0,-17.72830181715837
0.0,-56.09597936533036,5187.69188570397,118260.4295528747,0.0,8.781853466643952e-09,0.0,0.0,14157.110030313652,0.0,5.576794624328613,17040000,-5.876203204024932e-07,6.2040917327976786e-06,-5.964021738691372e-07,212,0.0,19264.07069327124,200,1,212,200,19264.070693271242,0.0,19264.070693271242,0.0,19264.070693271242,5187.69188570397,19264.070693271242,-56.09597936533036,14157.110030313652,212,0.0,118260.4295528747,1,0.0,20551.95199097984,20551.95199097984,19264.070693271242,212,19264.07069327124,212,0.0,19264.070693271242
0.0,-35.046786569889946,4162.005202930189,95061.06826458598,0.0,1.0025335228647236e-08,0.0,0.0,11462.332248150968,0.0,5.576812744140625,17120000,4.227867833606069e-08,7.0796827458252665e-06,3.225334310741346e-08,213,0.0,29883.26358091693,200,1,213,200,29883.26358091693,0.0,29883.26358091693,0.0,29883.26358091693,4162.005202930189,29883.26358091693,-35.046786569889946,11462.332248150968,213,0.0,95061.06826458598,1,0.0,17612.29228177454,17612.29228177454,29883.26358091693,213,29883.26358091693,213,0.0,29883.26358091693
0.0,-53.03091158434322,6310.982974787325,99103.73551056556,0.0,1.9485923985484987e-09,0.0,0.0,17348.052603107975,0.0,5.5765380859375,17200000,-3.369791556906421e-07,1.3738423376707942e-06,-3.3892774808919057e-07,214,0.0,-21.055093659624575,200,1,214,200,-21.055093659624564,0.0,-21.055093659624564,0.0,-21.055093659624564,6310.982974787325,-21.055093659624564,-53.03091158434322,17348.052603107975,214,0.0,99103.73551056556,1,0.0,21355.788731355122,21355.788731355122,-21.055093659624564,214,-21.055093659624575,214,0.0,-21.055093659624564
0.0,-53.821389581948104,5214.924437074168,108449.19359088404,0.0,5.582944595516892e-08,0.0,0.0,14283.740620784494,0.0,5.5747809410095215,17280000,-1.7571406942806789e-06,3.936062421416864e-05,-1.8129701402358478e-06,215,0.0,-19.496963169540734,200,1,215,200,-19.496963169540727,0.0,-19.496963169540727,0.0,-19.496963169540727,5214.924437074168,-19.496963169540727,-53.821389581948104,14283.740620784494,215,0.0,108449.19359088404,1,0.0,20603.78968612117,20603.78968612117,-19.496963169540727,215,-19.496963169540734,215,0.0,-19.496963169540727
0.0,-51.467555590070454,5072.293229692757,72254.14383105995,0.0,6.572918209712952e-09,0.0,0.0,14106.058132786262,0.0,5.572950839996338,17360000,-3.136604846076807e-06,4.643605734599987e-06,-3.14317776428652e-06,216,0.0,-16.888192012256564,200,1,216,200,-16.888192012256575,0.0,-16.888192012256575,0.0,-16.888192012256575,5072.293229692757,-16.888192012256575,-51.467555590070454,14106.058132786262,216,0.0,72254.14383105995,1,0.0,18263.97247968071,18263.97247968071,-16.888192012256575,216,-16.888192012256564,216,0.0,-16.888192012256575
0.0,-57.314142529991905,6470.984345734961,105968.46160564624,0.0,7.470021046174224e-09,0.0,0.0,17513.62351288352,0.0,5.572311878204346,17440000,-1.4160823411657475e-06,5.25055156685994e-06,-1.4235523622119217e-06,217,0.0,-15.760955473136006,200,1,217,200,-15.760955473136015,0.0,-15.760955473136015,0.0,-15.760955473136015,6470.984345734961,-15.760955473136015,-57.314142529991905,17513.62351288352,217,0.0,105968.46160564624,1,0.0,19729.14083669663,19729.14083669663,-15.760955473136015,217,-15.760955473136006,217,0.0,-15.760955473136015
0.0,-56.875840257385306,5315.337270874429,106205.13297730812,0.0,4.754127758133109e-09,0.0,0.0,14854.744485658552,0.0,5.5721869468688965,17520000,-2.6179708356721676e-07,3.3282187814620556e-06,-2.6655121132534987e-07,218,0.0,34175.66124332272,200,1,218,200,34175.66124332271,0.0,34175.66124332271,0.0,34175.66124332271,5315.337270874429,34175.66124332271,-56.875840257385306,14854.744485658552,218,0.0,106205.13297730812,1,0.0,19369.81274208566,19369.81274208566,34175.66124332271,218,34175.66124332272,218,0.0,34175.66124332271
0.0,-50.409680141423514,4292.957612704658,70015.4350582029,0.0,8.22592483018525e-09,0.0,0.0,11663.951288079084,0.0,5.571655750274658,17600000,-9.425842790733441e-07,5.806457465951098e-06,-9.508102039035293e-07,219,0.0,32472.058540102476,200,1,219,200,32472.058540102476,0.0,32472.058540102476,0.0,32472.058540102476,4292.957612704658,32472.058540102476,-50.409680141423514,11663.951288079084,219,0.0,70015.4350582029,1,0.0,16424.231394187518,16424.231394187518,32472.058540102476,219,32472.058540102476,219,0.0,32472.058540102476
0.0,-59.76719003569036,5776.640896695158,94080.3057232268,0.0,3.2659954740665853e-09,0.0,0.0,15780.852193613095,0.0,5.572700500488281,17680000,1.7727676322465413e-06,2.307991962879896e-06,1.7695016367724747e-06,220,0.0,-24.045265152273455,200,1,220,200,-24.04526515227347,0.0,-24.04526515227347,0.0,-24.04526515227347,5776.640896695158,-24.04526515227347,-59.76719003569036,15780.852193613095,220,0.0,94080.3057232268,1,0.0,20653.043779382482,20653.043779382482,-24.04526515227347,220,-24.045265152273455,220,0.0,-24.04526515227347
0.0,-46.48747537899805,5104.030444067681,107100.92781349423,0.0,6.052005119272508e-09,0.0,0.0,14370.141022085263,0.0,5.575249195098877,17760000,2.8532756459753728e-06,4.273497324902564e-06,2.8472236408561002e-06,221,0.0,-25.4204602335611,200,1,221,200,-25.42046023356111,0.0,-25.42046023356111,0.0,-25.42046023356111,5104.030444067681,-25.42046023356111,-46.48747537899805,14370.141022085263,221,0.0,107100.92781349423,1,0.0,20157.54669445839,20157.54669445839,-25.42046023356111,221,-25.4204602335611,221,0.0,-25.42046023356111
0.0,-54.195635365333196,5201.72326516103,80224.53546432573,0.0,2.272344090670231e-09,0.0,0.0,14197.450274716537,0.0,5.5751566886901855,17840000,-1.7768543614238297e-07,1.590132683304546e-06,-1.799577802330532e-07,222,0.0,-37.79864552367935,200,1,222,200,-37.79864552367935,0.0,-37.79864552367935,0.0,-37.79864552367935,5201.72326516103,-37.79864552367935,-54.195635365333196,14197.450274716537,222,0.0,80224.53546432573,1,0.0,18689.967407730528,18689.967407730528,-37.79864552367935,222,-37.79864552367935,222,0.0,-37.79864552367935
0.0,-50.54269106988304,5472.917801956546,98038.27595419457,0.0,2.9435796022880822e-09,0.0,0.0,15007.897222059328,0.0,5.573980331420898,17920000,-1.43711622513365e-06,2.092113845719723e-06,-1.440059804735938e-06,223,0.0,-14.849366994290502,200,1,223,200,-14.849366994290504,0.0,-14.849366994290504,0.0,-14.849366994290504,5472.917801956546,-14.849366994290504,-50.54269106988304,15007.897222059328,223,0.0,98038.27595419457,1,0.0,19746.623307652713,19746.623307652713,-14.849366994290504,223,-14.849366994290502,223,0.0,-14.849366994290504
0.0,-44.29970082084967,5641.996869887376,93646.90318994044,0.0,5.760284693678841e-09,0.0,0.0,15750.447146607989,0.0,5.574094295501709,18000000,1.969779077626299e-07,4.064333097630879e-06,1.9121762306895107e-07,224,0.0,32647.8194225516,200,1,224,200,32647.81942255161,0.0,32647.81942255161,0.0,32647.81942255161,5641.996869887376,32647.81942255161,-44.29970082084967,15750.447146607989,224,0.0,93646.90318994044,1,0.0,20679.056328303956,20679.056328303956,32647.81942255161,224,32647.8194225516,224,0.0,32647.81942255161
0.0,-56.8512743672526,5841.999136358516,98440.14367469429,0.0,5.168999450688716e-09,0.0,0.0,15519.887827940433,0.0,5.5734124183654785,18080000,-8.13249528164306e-07,3.646070126706036e-06,-8.184185276149947e-07,225,0.0,-17.279994631556455,200,1,225,200,-17.27999463155646,0.0,-17.27999463155646,0.0,-17.27999463155646,5841.999136358516,-17.27999463155646,-56.8512743672526,15519.887827940433,225,0.0,98440.14367469429,1,0.0,19398.15040558518,19398.15040558518,-17.27999463155646,225,-17.279994631556455,225,0.0,-17.27999463155646
0.0,-51.62269992961365,5247.132117547412,86643.59492495265,0.0,2.299088919244241e-07,0.0,0.0,14431.64747120582,0.0,5.579836845397949,18160000,5.975412932457402e-06,0.00016086465620901436,5.745504040532978e-06,226,0.0,1935.2230143274771,200,1,226,200,1935.223014327477,0.0,1935.223014327477,0.0,1935.223014327477,5247.132117547412,1935.223014327477,-51.62269992961365,14431.64747120582,226,0.0,86643.59492495265,1,0.0,19628.515006369253,19628.515006369253,1935.223014327477,226,1935.2230143274771,226,0.0,1935.223014327477
0.0,-46.91800872370619,5143.552758760948,123437.67632357389,0.0,4.103270612176857e-09,0.0,0.0,13608.116501731434,0.0,5.580106258392334,18240000,4.787984835274983e-07,2.8955869311175775e-06,4.7469521291532146e-07,227,0.0,-32.18091538695492,200,1,227,200,-32.18091538695493,0.0,-32.18091538695493,0.0,-32.18091538695493,5143.552758760948,-32.18091538695493,-46.91800872370619,13608.116501731434,227,0.0,123437.67632357389,1,0.0,19557.72365276677,19557.72365276677,-32.18091538695493,227,-32.18091538695492,227,0.0,-32.18091538695493
0.0,-47.12647804646592,5656.3144637732685,97565.16762170667,0.0,2.697333911783062e-09,0.0,0.0,15622.222056027013,0.0,5.57889461517334,18320000,-1.689294208517822e-06,1.8858532939702854e-06,-1.691991542429605e-06,228,0.0,-13.490153283759744,200,1,228,200,-13.490153283759751,0.0,-13.490153283759751,0.0,-13.490153283759751,5656.3144637732685,-13.490153283759751,-47.12647804646592,15622.222056027013,228,0.0,97565.16762170667,1,0.0,20527.07601568388,20527.07601568388,-13.490153283759751,228,-13.490153283759744,228,0.0,-13.490153283759751
0.0,-43.5508506351906,5623.0890194391495,107975.64677690058,0.0,4.085677574039437e-09,0.0,0.0,15057.34193880648,0.0,5.577763080596924,18400000,-2.071957396765356e-06,2.8670990559476195e-06,-2.0760430743393954e-06,229,0.0,-20.491707924066937,200,1,229,200,-20.49170792406693,0.0,-20.49170792406693,0.0,-20.49170792406693,5623.0890194391495,-20.49170792406693,-43.5508506351906,15057.34193880648,229,0.0,107975.64677690058,1,0.0,20193.306781765805,20193.306781765805,-20.49170792406693,229,-20.491707924066937,229,0.0,-20.49170792406693
0.0,-46.59598251127658,5272.072288536092,107896.05966233063,0.0,1.2187712172817555e-08,0.0,0.0,13789.741074538422,0.0,5.577888011932373,18480000,2.562026111263549e-07,8.604702088632621e-06,2.4401489895353734e-07,230,0.0,41420.820523499155,200,1,230,200,41420.82052349916,0.0,41420.82052349916,0.0,41420.82052349916,5272.072288536092,41420.82052349916,-46.59598251127658,13789.741074538422,230,0.0,107896.05966233063,1,0.0,17752.706883838302,17752.706883838302,41420.82052349916,230,41420.820523499155,230,0.0,41420.82052349916
0.0,-55.067702379794014,5355.601418130513,86685.54369033943,0.0,1.8577566152089275e-09,0.0,0.0,14474.895874677808,0.0,5.577218055725098,18560000,-1.1019116072930046e-06,1.289691340389254e-06,-1.1037693639082136e-06,231,0.0,7048.99519027196,200,1,231,200,7048.995190271961,0.0,7048.995190271961,0.0,7048.995190271961,5355.601418130513,7048.995190271961,-55.067702379794014,14474.895874677808,231,0.0,86685.54369033943,1,0.0,19476.355681510693,19476.355681510693,7048.995190271961,231,7048.99519027196,231,0.0,7048.995190271961
0.0,-54.46876033020203,5154.829944431482,83217.92135601256,0.0,4.026304623039323e-09,0.0,0.0,13737.876607731909,0.0,5.576996326446533,18640000,-3.6873515796287393e-07,2.8378813112794887e-06,-3.7276146258591325e-07,232,0.0,50523.65057808883,200,1,232,200,50523.65057808883,0.0,50523.65057808883,0.0,50523.65057808883,5154.829944431482,50523.65057808883,-54.46876033020203,13737.876607731909,232,0.0,83217.92135601256,1,0.0,18066.597036841427,18066.597036841427,50523.65057808883,232,50523.65057808883,232,0.0,50523.65057808883
0.0,-55.94448588346037,5758.774678108301,95550.1728923932,0.0,4.449759671842912e-09,0.0,0.0,16273.548337735509,0.0,5.57745361328125,18720000,8.48719878376869e-07,3.1396307349496055e-06,8.442701187050261e-07,233,0.0,-19.217021071738024,200,1,233,200,-19.217021071738024,0.0,-19.217021071738024,0.0,-19.217021071738024,5758.774678108301,-19.217021071738024,-55.94448588346037,16273.548337735509,233,0.0,95550.1728923932,1,0.0,20854.801744283544,20854.801744283544,-19.217021071738024,233,-19.217021071738024,233,0.0,-19.217021071738024
0.0,-58.232524929385356,5980.761890071339,116281.35418360673,0.0,9.36142896534875e-09,0.0,0.0,16135.760786236524,0.0,5.575238227844238,18800000,-2.6952602638630196e-06,6.590102657355601e-06,-2.7046216928283684e-06,234,0.0,-16.995677535041526,200,1,234,200,-16.995677535041516,0.0,-16.995677535041516,0.0,-16.995677535041516,5980.761890071339,-16.995677535041516,-58.232524929385356,16135.760786236524,234,0.0,116281.35418360673,1,0.0,21740.834768209443,21740.834768209443,-16.995677535041516,234,-16.995677535041526,234,0.0,-16.995677535041516
0.0,-56.019947851232885,5931.6359619770665,104464.74506182648,0.0,4.5275783122633584e-10,0.0,0.0,16332.417581603084,0.0,5.574936866760254,18880000,-6.31518560112454e-07,3.114731441655749e-07,-6.319713179436803e-07,235,0.0,6119.204699704074,200,1,235,200,6119.204699704075,0.0,6119.204699704075,0.0,6119.204699704075,5931.6359619770665,6119.204699704075,-56.019947851232885,16332.417581603084,235,0.0,104464.74506182648,1,0.0,20720.07264335401,20720.07264335401,6119.204699704075,235,6119.204699704074,235,0.0,6119.204699704075
0.0,-61.32736138396955,5541.374061961097,119592.96290238023,0.0,4.52348558610538e-09,0.0,0.0,15476.538210719356,0.005,5.574897289276123,18960000,-6.616149050842068e-08,3.1842623684497084e-06,-7.068497609452606e-08,236,0.0,3400.5152108877683,200,1,236,200,3400.5152108877696,0.005,3400.5152108877696,0.0,3400.5152108877696,5541.374061961097,3400.5152108877696,-61.32736138396955,15476.538210719356,236,0.0,119592.96290238023,1,0.0,20395.457626627085,20395.457626627085,3400.5152108877696,236,3400.5152108877683,236,0.0,3400.5152108877696
0.0,-53.31027766306054,5758.151658586658,83012.19144222232,0.0,6.168875188450329e-09,0.0,0.0,15501.580771716246,0.0,5.574434757232666,19040000,-8.32706859910104e-07,4.38933875557268e-06,-8.388757350985543e-07,237,0.0,-20.05773739573416,200,1,237,200,-20.057737395734176,0.0,-20.057737395734176,0.0,-20.057737395734176,5758.151658586658,-20.057737395734176,-53.31027766306054,15501.580771716246,237,0.0,83012.19144222232,1,0.0,19731.44760277017,19731.44760277017,-20.057737395734176,237,-20.05773739573416,237,0.0,-20.057737395734176
0.0,-47.57671036146164,5002.279226822899,84829.63029399073,0.0,1.0392795957159251e-08,0.0,0.0,13390.45992054841,0.0,5.573225975036621,19120000,-1.9676201645779656e-06,7.3220567173848394e-06,-1.978012960535125e-06,238,0.0,43107.93520951832,200,1,238,200,43107.935209518364,0.0,43107.935209518364,0.0,43107.935209518364,5002.279226822899,43107.935209518364,-47.57671036146164,13390.45992054841,238,0.0,84829.63029399073,1,0.0,18445.678231150017,18445.678231150017,43107.935209518364,238,43107.93520951832,238,0.0,43107.935209518364
