MetaTest/Average/StdReturn,MetaTest/Average/Iteration,MetaTest/stick-pull-v1/MaxReturn,MetaTest/stick-pull-v1/SuccessRate,TotalEnvSteps,MetaTest/Average/SuccessRate,MetaTest/stick-pull-v1/NumTrajs,MetaTest/stick-pull-v1/TerminationRate,MetaTest/stick-pull-v1/AverageDiscountedReturn,MetaTest/stick-pull-v1/MinReturn,MetaTest/stick-pull-v1/AverageReturn,MetaTest/Average/NumTrajs,MetaTest/stick-pull-v1/StdReturn,MetaTest/Average/AverageDiscountedReturn,MetaTest/stick-pull-v1/Iteration,MetaTest/Average/MinReturn,MetaTest/Average/AverageReturn,MetaTest/Average/TerminationRate,MetaTest/Average/MaxReturn
20.704504190612735,21,-54.90747872994555,0.0,728000,0.0,10,0.0,-98.58422150941672,-119.8944268553445,-98.58422150941678,10,20.704504190612735,-98.58422150941672,21,-119.8944268553445,-98.58422150941678,0.0,-54.90747872994555
364.5160977889232,22,1175.9561727385262,0.0,752000,0.0,10,0.0,85.71885349189283,-96.32995851023131,85.71885349189297,10,364.5160977889232,85.71885349189283,22,-96.32995851023131,85.71885349189297,0.0,1175.9561727385262
9.576401635487533,23,-9.765808768378674,0.0,776000,0.0,10,0.0,-19.482664009000434,-44.469436081963714,-19.482664009000423,10,9.576401635487533,-19.482664009000434,23,-44.469436081963714,-19.482664009000423,0.0,-9.765808768378674
10.054647100360565,24,-12.954581783901606,0.0,800000,0.0,10,0.0,-20.490445267191262,-49.757964123744394,-20.490445267191262,10,10.054647100360565,-20.490445267191262,24,-49.757964123744394,-20.490445267191262,0.0,-12.954581783901606
2.7871522776595032,25,-8.773642209083652,0.0,824000,0.0,10,0.0,-15.183896530922292,-19.15545884743355,-15.183896530922294,10,2.7871522776595032,-15.183896530922292,25,-19.15545884743355,-15.183896530922294,0.0,-8.773642209083652
502.068293764192,26,1617.1454676142582,0.0,848000,0.0,10,0.0,189.74434847469303,-89.93726190219505,189.74434847469314,10,502.068293764192,189.74434847469303,26,-89.93726190219505,189.74434847469314,0.0,1617.1454676142582
1884.8989814061858,27,4884.496649583997,0.0,872000,0.0,10,0.0,910.9405130971114,-51.82764012677423,910.9405130971114,10,1884.8989814061858,910.9405130971114,27,-51.82764012677423,910.9405130971114,0.0,4884.496649583997
577.2076619855134,28,1422.9390229223486,0.0,896000,0.0,10,0.0,534.737437422629,-23.973459889631457,534.7374374226291,10,577.2076619855134,534.737437422629,28,-23.973459889631457,534.7374374226291,0.0,1422.9390229223486
5.980512575511545,29,-7.249524160984946,0.0,920000,0.0,10,0.0,-21.194910109067013,-27.681643908749173,-21.19491010906701,10,5.980512575511545,-21.194910109067013,29,-27.681643908749173,-21.19491010906701,0.0,-7.249524160984946
291.0343774667688,30,845.5601410935503,0.0,944000,0.0,10,0.0,150.3636044159535,-31.77588650653853,150.3636044159536,10,291.0343774667688,150.3636044159535,30,-31.77588650653853,150.3636044159536,0.0,845.5601410935503
3.696251084090681,31,-17.87015703442567,0.0,968000,0.0,10,0.0,-21.737627345909154,-28.309896512329793,-21.737627345909154,10,3.696251084090681,-21.737627345909154,31,-28.309896512329793,-21.737627345909154,0.0,-17.87015703442567
4.198796576249899,32,-16.201663588844408,0.0,992000,0.0,10,0.0,-24.54410100736676,-30.36769356625722,-24.544101007366766,10,4.198796576249899,-24.54410100736676,32,-30.36769356625722,-24.544101007366766,0.0,-16.201663588844408
393.66916766310925,33,926.225834559742,0.0,1016000,0.0,10,0.0,355.6529193744875,-35.78917546452688,355.6529193744874,10,393.66916766310925,355.6529193744875,33,-35.78917546452688,355.6529193744874,0.0,926.225834559742
151.39757222198506,34,371.7707695754097,0.0,1040000,0.0,10,0.0,58.22652842324773,-38.48517928128773,58.226528423247736,10,151.39757222198506,58.22652842324773,34,-38.48517928128773,58.226528423247736,0.0,371.7707695754097
304.7403001812642,35,940.6615528959854,0.0,1064000,0.0,10,0.0,114.43259015897056,-33.538844326317545,114.43259015897056,10,304.7403001812642,114.43259015897056,35,-33.538844326317545,114.43259015897056,0.0,940.6615528959854
9.272040734689972,36,-15.863023790279728,0.0,1088000,0.0,10,0.0,-27.2674092612398,-51.31941658176159,-27.267409261239795,10,9.272040734689972,-27.2674092612398,36,-51.31941658176159,-27.267409261239795,0.0,-15.863023790279728
8.279691082886716,37,-10.96463612171849,0.0,1112000,0.0,10,0.0,-28.963108473654245,-38.98380370841606,-28.963108473654234,10,8.279691082886716,-28.963108473654245,37,-38.98380370841606,-28.963108473654234,0.0,-10.96463612171849
10.787218325697072,38,-17.071982356817486,0.0,1136000,0.0,10,0.0,-36.355792542526196,-48.43501271369438,-36.35579254252618,10,10.787218325697072,-36.355792542526196,38,-48.43501271369438,-36.35579254252618,0.0,-17.071982356817486
13.10304156779899,39,2.679429376299789,0.0,1160000,0.0,10,0.0,-22.32541408560226,-43.946598572971645,-22.32541408560226,10,13.10304156779899,-22.32541408560226,39,-43.946598572971645,-22.32541408560226,0.0,2.679429376299789
17.606820012552905,40,-21.386522692976904,0.0,1184000,0.0,10,0.0,-37.931989332193666,-82.50436059154774,-37.93198933219365,10,17.606820012552905,-37.931989332193666,40,-82.50436059154774,-37.93198933219365,0.0,-21.386522692976904
11.670368279240579,41,-12.086692439301002,0.0,1208000,0.0,10,0.0,-27.120642863336673,-50.07640995613339,-27.120642863336677,10,11.670368279240579,-27.120642863336673,41,-50.07640995613339,-27.120642863336677,0.0,-12.086692439301002
16.322848203613514,42,-10.600217795450583,0.0,1232000,0.0,10,0.0,-44.2002102594504,-62.22957148515292,-44.20021025945042,10,16.322848203613514,-44.2002102594504,42,-62.22957148515292,-44.20021025945042,0.0,-10.600217795450583
190.14656301601673,43,437.1850576611901,0.0,1256000,0.0,10,0.0,55.046215303313865,-90.77361051285412,55.046215303313886,10,190.14656301601673,55.046215303313865,43,-90.77361051285412,55.046215303313886,0.0,437.1850576611901
21.88794077241862,44,0.7493957634775329,0.0,1280000,0.0,10,0.0,-30.568987810684558,-57.21472053900042,-30.568987810684554,10,21.88794077241862,-30.568987810684558,44,-57.21472053900042,-30.568987810684554,0.0,0.7493957634775329
39.40475992810634,45,-4.94332007826807,0.0,1304000,0.0,10,0.0,-58.160896951582195,-126.99570083990491,-58.16089695158223,10,39.40475992810634,-58.160896951582195,45,-126.99570083990491,-58.16089695158223,0.0,-4.94332007826807
12.275624726007877,46,-4.499239485416054,0.2,1328000,0.2,10,0.0,-23.14375880401652,-44.2708592880109,-23.143758804016514,10,12.275624726007877,-23.14375880401652,46,-44.2708592880109,-23.143758804016514,0.0,-4.499239485416054
85.9855330079732,47,255.83896564565688,0.1,1352000,0.1,10,0.0,5.019024282152686,-70.91215715161165,5.0190242821526825,10,85.9855330079732,5.019024282152686,47,-70.91215715161165,5.0190242821526825,0.0,255.83896564565688
369.45859422794433,48,1014.1135082690306,0.0,1376000,0.0,10,0.0,146.6726677748411,-84.71208949987604,146.6726677748411,10,369.45859422794433,146.6726677748411,48,-84.71208949987604,146.6726677748411,0.0,1014.1135082690306
2151.873802085635,49,7151.733896151905,0.0,1400000,0.0,10,0.0,696.3004289339202,-66.36655532491893,696.3004289339202,10,2151.873802085635,696.3004289339202,49,-66.36655532491893,696.3004289339202,0.0,7151.733896151905
2013.953066445979,50,6696.765938955207,0.0,1424000,0.0,10,0.0,655.2085341383505,-42.40517090285618,655.2085341383504,10,2013.953066445979,655.2085341383505,50,-42.40517090285618,655.2085341383504,0.0,6696.765938955207
11.20365747415996,51,-4.925611538171368,0.0,1448000,0.0,10,0.0,-22.65537516636706,-47.059959462585375,-22.655375166367058,10,11.20365747415996,-22.65537516636706,51,-47.059959462585375,-22.655375166367058,0.0,-4.925611538171368
12.739897800365439,52,-18.14785661275372,0.0,1472000,0.0,10,0.0,-39.73349919830737,-53.918762711106105,-39.73349919830737,10,12.739897800365439,-39.73349919830737,52,-53.918762711106105,-39.73349919830737,0.0,-18.14785661275372
21.230500849600613,53,-13.743312309625457,0.0,1496000,0.0,10,0.0,-32.65969412699557,-78.41896700225183,-32.659694126995575,10,21.230500849600613,-32.65969412699557,53,-78.41896700225183,-32.659694126995575,0.0,-13.743312309625457
9.699444209608952,54,-17.222779025451793,0.0,1520000,0.0,10,0.0,-35.25912635440629,-50.074778369076256,-35.25912635440629,10,9.699444209608952,-35.25912635440629,54,-50.074778369076256,-35.25912635440629,0.0,-17.222779025451793
9.895547187982988,55,-18.56424449301749,0.0,1544000,0.0,10,0.0,-43.52223883098294,-56.140884252250906,-43.52223883098294,10,9.895547187982988,-43.52223883098294,55,-56.140884252250906,-43.52223883098294,0.0,-18.56424449301749
21.92931391755726,56,-18.4370103245989,0.0,1568000,0.0,10,0.0,-55.09438784240655,-85.02528377896641,-55.09438784240656,10,21.92931391755726,-55.09438784240655,56,-85.02528377896641,-55.09438784240656,0.0,-18.4370103245989
37.9896152662834,57,38.36402159940342,0.0,1592000,0.0,10,0.0,-33.47698712424092,-109.79816970027514,-33.47698712424091,10,37.9896152662834,-33.47698712424092,57,-109.79816970027514,-33.47698712424091,0.0,38.36402159940342
44.230879720892105,58,-16.27038079864879,0.0,1616000,0.0,10,0.0,-54.96051052295858,-133.1105410360819,-54.96051052295858,10,44.230879720892105,-54.96051052295858,58,-133.1105410360819,-54.96051052295858,0.0,-16.27038079864879
10391.255254141839,59,34126.32545364063,0.0,1640000,0.0,10,0.0,4409.654622427626,-113.48447139012481,4409.654622427626,10,10391.255254141839,4409.654622427626,59,-113.48447139012481,4409.654622427626,0.0,34126.32545364063
16.07268529884473,60,-9.615869800925857,0.0,1664000,0.0,10,0.0,-32.48234852167159,-66.23757058825107,-32.48234852167159,10,16.07268529884473,-32.48234852167159,60,-66.23757058825107,-32.48234852167159,0.0,-9.615869800925857
30.777204541396856,61,13.754257630420565,0.0,1688000,0.0,10,0.0,-31.136722141199822,-109.34802919043678,-31.136722141199822,10,30.777204541396856,-31.136722141199822,61,-109.34802919043678,-31.136722141199822,0.0,13.754257630420565
277.06681067697633,62,800.4991266574306,0.0,1712000,0.0,10,0.0,86.4076443193018,-113.44715215100436,86.40764431930182,10,277.06681067697633,86.4076443193018,62,-113.44715215100436,86.40764431930182,0.0,800.4991266574306
38.305412341341146,63,-19.691680278512106,0.0,1736000,0.0,10,0.0,-57.96895677773667,-124.94113120424763,-57.96895677773665,10,38.305412341341146,-57.96895677773667,63,-124.94113120424763,-57.96895677773665,0.0,-19.691680278512106
27.415316694183495,64,3.2016487957527766,0.0,1760000,0.0,10,0.0,-37.71100970515706,-70.91864987167625,-37.71100970515708,10,27.415316694183495,-37.71100970515706,64,-70.91864987167625,-37.71100970515708,0.0,3.2016487957527766
143.99293457479513,65,376.4355484378649,0.0,1784000,0.0,10,0.0,-29.431025208370084,-127.17088436533022,-29.4310252083701,10,143.99293457479513,-29.431025208370084,65,-127.17088436533022,-29.4310252083701,0.0,376.4355484378649
7347.143877099112,66,24559.574521278533,0.0,1808000,0.0,10,0.0,2570.235479257496,-137.9346051845947,2570.2354792574943,10,7347.143877099112,2570.235479257496,66,-137.9346051845947,2570.2354792574943,0.0,24559.574521278533
15.787760814948934,67,-7.329073361116038,0.0,1832000,0.0,10,0.0,-41.27205875532805,-60.734584289884815,-41.272058755328054,10,15.787760814948934,-41.27205875532805,67,-60.734584289884815,-41.272058755328054,0.0,-7.329073361116038
515.7882543396748,68,1682.047396684614,0.0,1856000,0.0,10,0.0,136.15268525777154,-72.07773026111346,136.1526852577715,10,515.7882543396748,136.15268525777154,68,-72.07773026111346,136.1526852577715,0.0,1682.047396684614
554.7412429481577,69,1459.815203352652,0.0,1880000,0.0,10,0.0,302.45980442381585,-58.48063168115909,302.4598044238159,10,554.7412429481577,302.45980442381585,69,-58.48063168115909,302.4598044238159,0.0,1459.815203352652
287.78048927063577,70,934.5790105952822,0.1,1904000,0.1,10,0.0,73.89405875074078,-54.32836406296118,73.8940587507408,10,287.78048927063577,73.89405875074078,70,-54.32836406296118,73.8940587507408,0.0,934.5790105952822
294.03407471345054,71,845.1329677116595,0.0,1928000,0.0,10,0.0,125.49084132436826,-30.526497922294695,125.49084132436822,10,294.03407471345054,125.49084132436826,71,-30.526497922294695,125.49084132436822,0.0,845.1329677116595
12.254444179687752,72,3.5934684253563285,0.0,1952000,0.0,10,0.0,-23.953081221219854,-40.071789010107686,-23.953081221219843,10,12.254444179687752,-23.953081221219854,72,-40.071789010107686,-23.953081221219843,0.0,3.5934684253563285
295.97990562246423,73,965.3865382979959,0.0,1976000,0.0,10,0.0,80.92970767509618,-50.48634106266227,80.92970767509618,10,295.97990562246423,80.92970767509618,73,-50.48634106266227,80.92970767509618,0.0,965.3865382979959
24.65377682190619,74,27.085368212363015,0.0,2000000,0.0,10,0.0,-14.547182935770419,-64.66229641312204,-14.547182935770426,10,24.65377682190619,-14.547182935770419,74,-64.66229641312204,-14.547182935770426,0.0,27.085368212363015
24.406498605236635,75,-0.9085468148194028,0.0,2024000,0.0,10,0.0,-26.696474293161383,-77.51386829362976,-26.69647429316139,10,24.406498605236635,-26.696474293161383,75,-77.51386829362976,-26.69647429316139,0.0,-0.9085468148194028
148.49050854926872,76,435.28701018121376,0.0,2048000,0.0,10,0.0,-3.1372975372036613,-93.93320835104961,-3.1372975372036778,10,148.49050854926872,-3.1372975372036613,76,-93.93320835104961,-3.1372975372036778,0.0,435.28701018121376
8.918457160749092,77,-21.27752879949732,0.0,2072000,0.0,10,0.0,-32.284824469667214,-52.695278476500896,-32.28482446966722,10,8.918457160749092,-32.284824469667214,77,-52.695278476500896,-32.28482446966722,0.0,-21.27752879949732
8099.885742198057,78,26027.301101220077,0.0,2096000,0.0,10,0.0,3577.5622247190886,-131.9205861572193,3577.5622247190877,10,8099.885742198057,3577.5622247190886,78,-131.9205861572193,3577.5622247190877,0.0,26027.301101220077
495.0007572460972,79,1569.4121174328118,0.0,2120000,0.0,10,0.0,89.36779524082458,-124.32125225662722,89.36779524082455,10,495.0007572460972,89.36779524082458,79,-124.32125225662722,89.36779524082455,0.0,1569.4121174328118
85.59699761757794,80,201.06735134623585,0.0,2144000,0.0,10,0.0,-30.89391748553635,-115.57288193295099,-30.89391748553636,10,85.59699761757794,-30.89391748553635,80,-115.57288193295099,-30.89391748553636,0.0,201.06735134623585
11875.998817320131,81,36127.88571393918,0.1,2168000,0.1,10,0.0,5702.629216054163,-105.67731717187229,5702.629216054165,10,11875.998817320131,5702.629216054163,81,-105.67731717187229,5702.629216054165,0.0,36127.88571393918
1401.386107644689,82,4637.808724159301,0.0,2192000,0.0,10,0.0,434.9403370261267,-90.72820842104474,434.9403370261265,10,1401.386107644689,434.9403370261267,82,-90.72820842104474,434.9403370261265,0.0,4637.808724159301
31.050770187541453,83,30.595668941967027,0.0,2216000,0.0,10,0.0,-20.91491999864957,-87.2913596739158,-20.914919998649566,10,31.050770187541453,-20.91491999864957,83,-87.2913596739158,-20.914919998649566,0.0,30.595668941967027
11.159065464358008,84,10.369552973863293,0.0,2240000,0.0,10,0.0,-10.07356553822117,-24.594553482100654,-10.07356553822117,10,11.159065464358008,-10.07356553822117,84,-24.594553482100654,-10.07356553822117,0.0,10.369552973863293
1502.6362517051143,85,4421.2227631827445,0.0,2264000,0.0,10,0.0,708.8044757083637,-49.73582795718872,708.8044757083635,10,1502.6362517051143,708.8044757083637,85,-49.73582795718872,708.8044757083635,0.0,4421.2227631827445
26.01599321386271,86,-19.568071541434676,0.0,2288000,0.0,10,0.0,-49.10296558801168,-95.34168604137055,-49.10296558801169,10,26.01599321386271,-49.10296558801168,86,-95.34168604137055,-49.10296558801169,0.0,-19.568071541434676
24.290017710931266,87,6.303189270356559,0.0,2312000,0.0,10,0.0,-27.883519979117615,-69.59302781887816,-27.883519979117626,10,24.290017710931266,-27.883519979117615,87,-69.59302781887816,-27.883519979117626,0.0,6.303189270356559
3338.3239967235295,88,11079.339475899156,0.0,2336000,0.0,10,0.0,1064.4377490078627,-80.95699233373206,1064.4377490078627,10,3338.3239967235295,1064.4377490078627,88,-80.95699233373206,1064.4377490078627,0.0,11079.339475899156
25.91409407169737,89,-15.181181000320937,0.0,2360000,0.0,10,0.0,-43.76807383627447,-102.48244256095315,-43.768073836274475,10,25.91409407169737,-43.76807383627447,89,-102.48244256095315,-43.768073836274475,0.0,-15.181181000320937
750.1610181724358,90,2443.3276307398733,0.0,2384000,0.0,10,0.0,195.92399324747083,-113.84984139136894,195.92399324747115,10,750.1610181724358,195.92399324747083,90,-113.84984139136894,195.92399324747115,0.0,2443.3276307398733
392.8641880736057,91,1221.9758133038943,0.0,2408000,0.0,10,0.0,147.1117148140957,-106.3455209650503,147.11171481409568,10,392.8641880736057,147.1117148140957,91,-106.3455209650503,147.11171481409568,0.0,1221.9758133038943
24.745573957974493,92,-15.253274654455508,0.0,2432000,0.0,10,0.0,-33.57739487615334,-96.8143369672341,-33.57739487615334,10,24.745573957974493,-33.57739487615334,92,-96.8143369672341,-33.57739487615334,0.0,-15.253274654455508
1435.169791415856,93,4600.489723618496,0.0,2456000,0.0,10,0.0,610.1688154282531,-84.57229032647577,610.1688154282531,10,1435.169791415856,610.1688154282531,93,-84.57229032647577,610.1688154282531,0.0,4600.489723618496
8.736624636013529,94,-52.522380370972215,0.0,2480000,0.0,10,0.0,-66.17496617469183,-82.4518312923455,-66.17496617469185,10,8.736624636013529,-66.17496617469183,94,-82.4518312923455,-66.17496617469185,0.0,-52.522380370972215
26.858925131553292,95,-17.685614954966056,0.0,2504000,0.0,10,0.0,-74.8031461516371,-124.25042652913383,-74.80314615163711,10,26.858925131553292,-74.8031461516371,95,-124.25042652913383,-74.80314615163711,0.0,-17.685614954966056
334.11461036697824,96,1046.7035796007463,0.0,2528000,0.0,10,0.0,51.36894540778701,-108.5615881137791,51.368945407787045,10,334.11461036697824,51.36894540778701,96,-108.5615881137791,51.368945407787045,0.0,1046.7035796007463
2594.449593763738,97,8570.86315321141,0.0,2552000,0.0,10,0.0,994.578852431596,-111.74586013377227,994.5788524315961,10,2594.449593763738,994.578852431596,97,-111.74586013377227,994.5788524315961,0.0,8570.86315321141
498.65223982093977,98,1620.9161469562619,0.0,2576000,0.0,10,0.0,128.9889657524031,-107.98126130344234,128.9889657524032,10,498.65223982093977,128.9889657524031,98,-107.98126130344234,128.9889657524032,0.0,1620.9161469562619
19531.31102133481,99,65049.07841624919,0.0,2600000,0.0,10,0.0,8149.465412840157,-113.40725259172721,8149.465412840162,10,19531.31102133481,8149.465412840157,99,-113.40725259172721,8149.465412840162,0.0,65049.07841624919
144.87624978067103,100,448.073388630533,0.0,2624000,0.0,10,0.0,25.34789844224606,-88.64465666323507,25.347898442246066,10,144.87624978067103,25.34789844224606,100,-88.64465666323507,25.347898442246066,0.0,448.073388630533
12707.39206277238,101,42531.528589989626,0.0,2648000,0.0,10,0.0,4512.706743475786,-96.1773321717154,4512.706743475786,10,12707.39206277238,4512.706743475786,101,-96.1773321717154,4512.706743475786,0.0,42531.528589989626
17.165511653153793,102,1.4447536608503864,0.0,2672000,0.0,10,0.0,-25.476831969811673,-53.038087190883125,-25.476831969811673,10,17.165511653153793,-25.476831969811673,102,-53.038087190883125,-25.476831969811673,0.0,1.4447536608503864
15.01553194621412,103,16.840658383488805,0.0,2696000,0.0,10,0.0,-13.281569368776124,-45.751777156906016,-13.281569368776127,10,15.01553194621412,-13.281569368776124,103,-45.751777156906016,-13.281569368776127,0.0,16.840658383488805
16595.42484322792,104,43157.508457443975,0.0,2720000,0.0,10,0.0,10633.880246558034,-46.170400829508964,10633.880246558034,10,16595.42484322792,10633.880246558034,104,-46.170400829508964,10633.880246558034,0.0,43157.508457443975
26.460082989347196,105,10.98737552430204,0.0,2744000,0.0,10,0.0,-24.494514958759403,-96.51417892286062,-24.4945149587594,10,26.460082989347196,-24.494514958759403,105,-96.51417892286062,-24.4945149587594,0.0,10.98737552430204
660.4952392047186,106,2134.9546105351424,0.0,2768000,0.0,10,0.0,155.6554788622026,-107.77098816278198,155.65547886220256,10,660.4952392047186,155.6554788622026,106,-107.77098816278198,155.65547886220256,0.0,2134.9546105351424
124.33144780243012,107,328.188727750987,0.0,2792000,0.0,10,0.0,-8.892730473508887,-103.39130831404742,-8.892730473508886,10,124.33144780243012,-8.892730473508887,107,-103.39130831404742,-8.892730473508886,0.0,328.188727750987
982.4466860804832,108,3240.082398113953,0.0,2816000,0.0,10,0.0,365.43297779576034,-91.16776736084253,365.43297779576017,10,982.4466860804832,365.43297779576034,108,-91.16776736084253,365.43297779576017,0.0,3240.082398113953
22739.67548736531,109,75747.09140438052,0.0,2840000,0.0,10,0.0,7528.15996915461,-92.03523383207292,7528.159969154616,10,22739.67548736531,7528.15996915461,109,-92.03523383207292,7528.159969154616,0.0,75747.09140438052
233.5380269871422,110,710.9195733803025,0.0,2864000,0.0,10,0.0,23.724860123321,-110.96660365316575,23.724860123321,10,233.5380269871422,23.724860123321,110,-110.96660365316575,23.724860123321,0.0,710.9195733803025
288.4670891511164,111,905.4589962339477,0.0,2888000,0.0,10,0.0,49.342980920100565,-108.71146072526132,49.3429809201005,10,288.4670891511164,49.342980920100565,111,-108.71146072526132,49.3429809201005,0.0,905.4589962339477
46.66889140381765,112,-10.439702947905822,0.0,2912000,0.0,10,0.0,-57.05222136846405,-126.80496908866054,-57.05222136846405,10,46.66889140381765,-57.05222136846405,112,-126.80496908866054,-57.05222136846405,0.0,-10.439702947905822
1412.0985996399208,113,4658.212397623745,0.0,2936000,0.0,10,0.0,422.87324361066123,-94.95637562974798,422.873243610661,10,1412.0985996399208,422.87324361066123,113,-94.95637562974798,422.873243610661,0.0,4658.212397623745
9235.47058050456,114,30740.41909304423,0.0,2960000,0.0,10,0.0,3034.1273850340035,-93.53605962274128,3034.1273850340026,10,9235.47058050456,3034.1273850340035,114,-93.53605962274128,3034.1273850340026,0.0,30740.41909304423
27.06999358329469,115,-14.77579519601159,0.0,2984000,0.0,10,0.0,-41.03835544042292,-98.15243036321552,-41.03835544042291,10,27.06999358329469,-41.03835544042292,115,-98.15243036321552,-41.03835544042291,0.0,-14.77579519601159
44.744103751262166,116,30.78440404141966,0.0,3008000,0.0,10,0.0,-45.53939672657107,-94.97234269749774,-45.53939672657104,10,44.744103751262166,-45.53939672657107,116,-94.97234269749774,-45.53939672657104,0.0,30.78440404141966
