MetaTrain/Average/Alpha,MetaTest/push-wall-v1/StdReturn,MetaTrain/Average/PolicyLoss,MetaTest/Average/SuccessRate,MetaTest/push-wall-v1/TerminationRate,MetaTest/push-wall-v1/NumTrajs,MetaTest/Average/MaxReturn,TotalEnvSteps,MetaTest/Average/StdReturn,MetaTrain/Average/ContrastiveLoss,MetaTest/push-wall-v1/SuccessRate,MetaTest/Average/MinReturn,MetaTest/push-wall-v1/AverageDiscountedReturn,MetaTrain/Average/AlphaLoss,MetaTrain/Average/QfLoss,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/TerminationRate,MetaTest/push-wall-v1/AverageReturn,MetaTest/Average/AverageReturn,MetaTest/push-wall-v1/MinReturn,MetaTest/Average/NumTrajs,MetaTest/Average/Iteration,MetaTest/push-wall-v1/MaxReturn,MetaTest/push-wall-v1/Iteration
nan,1.8589223908005637,-4824.761,0.0,0.0,10,-96.51817457402252,608000,1.8589223908005637,9149.916,0.0,-102.47889983509644,-99.1219276620435,-2.8057597,26497640.0,-99.1219276620435,0.0,-99.12192766204352,-99.12192766204352,-102.47889983509644,10,16,-96.51817457402252,16
nan,6.61989444520034,-1719.3025,0.0,0.0,10,-86.44661540577553,632000,6.61989444520034,12823.37,0.0,-104.07920354214508,-94.16027958116499,-3.5019934,313417.3,-94.16027958116499,0.0,-94.16027958116493,-94.16027958116493,-104.07920354214508,10,17,-86.44661540577553,17
nan,15.965900132997117,-433.57663,0.0,0.0,10,-71.40883814814333,656000,15.965900132997117,7440.748,0.0,-127.3701140746731,-114.36864603038369,-2.3473096,50397.105,-114.36864603038369,0.0,-114.36864603038369,-114.36864603038369,-127.3701140746731,10,18,-71.40883814814333,18
nan,4.795008855876917,1429.2803,0.0,0.0,10,-106.55344231399704,680000,4.795008855876917,8658.434,0.0,-123.11370683484871,-113.68879186209642,0.21674214,82634.48,-113.68879186209642,0.0,-113.68879186209647,-113.68879186209647,-123.11370683484871,10,19,-106.55344231399704,19
nan,13.60939269242475,963.9894,0.0,0.0,10,-47.772898371972296,704000,13.60939269242475,7327.6255,0.0,-82.66586539702305,-67.37584035190287,0.4853745,55671.973,-67.37584035190287,0.0,-67.37584035190285,-67.37584035190285,-82.66586539702305,10,20,-47.772898371972296,20
nan,23.52085067534717,-5789.783,0.0,0.0,10,-20.006748363630738,728000,23.52085067534717,2470.366,0.0,-99.03224921513316,-85.9857671261976,-7.6737146,545044.9,-85.9857671261976,0.0,-85.98576712619759,-85.98576712619759,-99.03224921513316,10,21,-20.006748363630738,21
nan,1999.138409567446,-6205.1143,0.1,0.0,10,5565.593031403061,752000,1999.138409567446,2790.8684,0.1,-95.21437772109832,944.8075534521735,-4.596833,670237.4,944.8075534521735,0.0,944.8075534521738,944.8075534521738,-95.21437772109832,10,22,5565.593031403061,22
nan,9.502056057435707,-3562.9165,0.0,0.0,10,-64.92343256740506,776000,9.502056057435707,16196.065,0.0,-98.38661971239908,-92.73016327683199,-0.7717106,1039619.2,-92.73016327683199,0.0,-92.73016327683197,-92.73016327683197,-98.38661971239908,10,23,-64.92343256740506,23
nan,275.6448455534832,-1171.0532,0.0,0.0,10,833.5736051816281,800000,275.6448455534832,75732.34,0.0,-99.10366825147052,7.551205930684941,0.73466074,1017838.06,7.551205930684941,0.0,7.551205930684901,7.551205930684901,-99.10366825147052,10,24,833.5736051816281,24
nan,20982.412261165973,-41623.77,0.0,0.0,10,69898.90301277381,824000,20982.412261165973,43213.145,0.0,-57.135863129713854,6951.678351308636,-10.693131,6549644.5,6951.678351308636,0.0,6951.678351308638,6951.678351308638,-57.135863129713854,10,25,69898.90301277381,25
nan,26240.770738698666,-90860.1,0.1,0.0,10,87449.89994642077,848000,26240.770738698666,18413.137,0.1,-68.50150615469927,8727.673404968657,-15.635707,13303356.0,8727.673404968657,0.0,8727.673404968653,8727.673404968653,-68.50150615469927,10,26,87449.89994642077,26
nan,11486.863757856921,-94949.49,0.3,0.0,10,38500.72781206219,872000,11486.863757856921,17513.156,0.3,-90.86085172684781,4088.67833514567,-14.561568,13113665.0,4088.67833514567,0.0,4088.678335145676,4088.678335145676,-90.86085172684781,10,27,38500.72781206219,27
nan,2170.0329509201815,-97932.016,0.0,0.0,10,7223.866312436103,896000,2170.0329509201815,70343.1,0.0,-74.77350233959447,721.4542331699594,-13.309345,11392221.0,721.4542331699594,0.0,721.4542331699596,721.4542331699596,-74.77350233959447,10,28,7223.866312436103,28
nan,40.457497642861895,-92941.57,0.1,0.0,10,-18.223598860855923,920000,40.457497642861895,2926.892,0.1,-168.4500737880092,-54.520246017454575,-14.0159025,9911219.0,-54.520246017454575,0.0,-54.52024601745459,-54.52024601745459,-168.4500737880092,10,29,-18.223598860855923,29
nan,11346.121790572895,-105204.96,0.0,0.0,10,35912.423205418265,944000,11346.121790572895,1117.8235,0.0,-60.35130647685602,6151.25578369634,-15.135779,10436770.0,6151.25578369634,0.0,6151.255783696338,6151.255783696338,-60.35130647685602,10,30,35912.423205418265,30
nan,613.2688904733955,-97290.61,0.0,0.0,10,1970.037440198449,968000,613.2688904733955,12124.765,0.0,-127.04931257866416,132.57463677284173,-14.715679,9693188.0,132.57463677284173,0.0,132.57463677284176,132.57463677284176,-127.04931257866416,10,31,1970.037440198449,31
nan,10.596292491528397,-45651.65,0.0,0.0,10,-22.901937382833772,992000,10.596292491528397,21021.744,0.0,-54.643411922010394,-45.61485798770983,-8.752527,4782986.0,-45.61485798770983,0.0,-45.61485798770983,-45.61485798770983,-54.643411922010394,10,32,-22.901937382833772,32
nan,1871.3951359702585,-73335.27,0.1,0.0,10,6175.553862924705,1016000,1871.3951359702585,10398.119,0.1,-102.39356433264345,561.9116807959507,-13.084225,6762291.0,561.9116807959507,0.0,561.9116807959515,561.9116807959515,-102.39356433264345,10,33,6175.553862924705,33
nan,20.312177578634486,-90170.95,0.2,0.0,10,-14.757301197979146,1040000,20.312177578634486,2712.5303,0.2,-94.89772211541197,-44.18131795559178,-14.494601,8391925.0,-44.18131795559178,0.0,-44.18131795559178,-44.18131795559178,-94.89772211541197,10,34,-14.757301197979146,34
nan,11998.646869309161,-91474.734,0.2,0.0,10,39946.11074122111,1064000,11998.646869309161,977.1857,0.2,-127.52715563286192,3950.2628425924986,-13.6832485,8945605.0,3950.2628425924986,0.0,3950.262842592503,3950.262842592503,-127.52715563286192,10,35,39946.11074122111,35
nan,3706.752164195811,-89986.766,0.4,0.0,10,12282.085903999068,1088000,3706.752164195811,561.76263,0.4,-156.91469760826712,1162.4723451499283,-14.157006,10116626.0,1162.4723451499283,0.0,1162.4723451499287,1162.4723451499287,-156.91469760826712,10,36,12282.085903999068,36
nan,8582.42219744804,-85121.79,0.4,0.0,10,25072.351237509083,1112000,8582.42219744804,608.7788,0.4,-153.3595737743227,5205.95568579129,-14.015486,10541969.0,5205.95568579129,0.0,5205.955685791292,5205.955685791292,-153.3595737743227,10,37,25072.351237509083,37
nan,26073.97805461815,-86124.17,0.3,0.0,10,89551.06954833357,1136000,26073.97805461815,663.4533,0.3,-152.8859311234681,11584.24112007732,-14.311479,12063567.0,11584.24112007732,0.0,11584.241120077317,11584.241120077317,-152.8859311234681,10,38,89551.06954833357,38
nan,17619.862839018355,-90205.06,0.2,0.0,10,59555.56871420888,1160000,17619.862839018355,187.65927,0.2,-119.4614636630829,8447.021198857237,-15.743417,14510939.0,8447.021198857237,0.0,8447.021198857236,8447.021198857236,-119.4614636630829,10,39,59555.56871420888,39
nan,52546.30214270401,-89698.46,0.5,0.0,10,177646.64450664676,1184000,52546.30214270401,153.94986,0.5,-237.33550094762944,20983.55366346471,-16.643423,15982236.0,20983.55366346471,0.0,20983.55366346471,20983.55366346471,-237.33550094762944,10,40,177646.64450664676,40
nan,67867.16993277258,-91141.31,0.4,0.0,10,228641.94796501345,1208000,67867.16993277258,151.46965,0.4,-60.5578848452398,31002.207262290445,-16.493721,17690294.0,31002.207262290445,0.0,31002.207262290456,31002.207262290456,-60.5578848452398,10,41,228641.94796501345,41
nan,70400.25810727588,-93553.2,0.5,0.0,10,235925.53446963703,1232000,70400.25810727588,220.76341,0.5,-48.74009234343906,44298.27797797859,-16.192577,19256214.0,44298.27797797859,0.0,44298.2779779786,44298.2779779786,-48.74009234343906,10,42,235925.53446963703,42
nan,6034.637243415301,-93899.15,0.1,0.0,10,16681.38347486973,1256000,6034.637243415301,411.95212,0.1,-39.94005047503627,5706.1525842699375,-16.087654,19591344.0,5706.1525842699375,0.0,5706.152584269938,5706.152584269938,-39.94005047503627,10,43,16681.38347486973,43
nan,17607.984733501224,-86245.766,0.2,0.0,10,58840.95974875263,1280000,17607.984733501224,415.51434,0.2,-154.64331357213126,6036.505893724499,-15.381243,18639024.0,6036.505893724499,0.0,6036.505893724505,6036.505893724505,-154.64331357213126,10,44,58840.95974875263,44
nan,19215.829057944684,-86313.664,0.5,0.0,10,56140.909941661936,1304000,19215.829057944684,310.4657,0.5,-146.01215086603247,11675.619390237818,-14.339209,18162578.0,11675.619390237818,0.0,11675.619390237816,11675.619390237816,-146.01215086603247,10,45,56140.909941661936,45
nan,30181.63767664953,-79597.34,0.3,0.0,10,82788.10562416974,1328000,30181.63767664953,611.4575,0.3,-91.04368586336741,20204.222640363983,-14.026512,16936910.0,20204.222640363983,0.0,20204.222640363965,20204.222640363965,-91.04368586336741,10,46,82788.10562416974,46
nan,12604.469777322403,-66313.24,0.1,0.0,10,40773.077556372395,1352000,12604.469777322403,690.10126,0.1,-117.28208876430956,5567.742907733344,-13.132438,14875206.0,5567.742907733344,0.0,5567.742907733347,5567.742907733347,-117.28208876430956,10,47,40773.077556372395,47
nan,12565.932816005874,-56654.594,0.3,0.0,10,43558.219527302244,1376000,12565.932816005874,664.6505,0.3,-118.95949750893764,7292.014518132417,-12.6685095,13215545.0,7292.014518132417,0.0,7292.014518132414,7292.014518132414,-118.95949750893764,10,48,43558.219527302244,48
nan,59361.18440536206,-56580.492,0.3,0.0,10,199537.34355360945,1400000,59361.18440536206,1801.4492,0.3,-98.44855976804338,28719.98678953974,-12.86399,13710236.0,28719.98678953974,0.0,28719.986789539755,28719.986789539755,-98.44855976804338,10,49,199537.34355360945,49
nan,54953.01979200455,-55149.758,0.2,0.0,10,180458.63360703952,1424000,54953.01979200455,803.9965,0.2,-93.89475321476058,24292.658193148447,-12.471327,14136803.0,24292.658193148447,0.0,24292.658193148443,24292.658193148443,-93.89475321476058,10,50,180458.63360703952,50
nan,6405.23775593904,-56797.938,0.0,0.0,10,20002.4356142133,1448000,6405.23775593904,1159.7639,0.0,-204.22901043567222,6433.8523807371375,-13.110144,16470157.0,6433.8523807371375,0.0,6433.852380737137,6433.852380737137,-204.22901043567222,10,51,20002.4356142133,51
nan,46339.0865316181,-58699.86,0.4,0.0,10,132835.80943543432,1472000,46339.0865316181,3081.835,0.4,-119.57461138858682,31297.733830840694,-13.947653,18922790.0,31297.733830840694,0.0,31297.733830840683,31297.733830840683,-119.57461138858682,10,52,132835.80943543432,52
nan,4986.801861383227,-61392.797,0.0,0.0,10,13149.394073125437,1496000,4986.801861383227,1354.2313,0.0,-79.98588372327816,2439.2429879410915,-14.843644,21885314.0,2439.2429879410915,0.0,2439.242987941093,2439.242987941093,-79.98588372327816,10,53,13149.394073125437,53
nan,5719.99261412864,-70066.35,0.4,0.0,10,17281.711581706375,1520000,5719.99261412864,506.81345,0.4,-99.20029244345288,4020.4641862915223,-15.890768,27731006.0,4020.4641862915223,0.0,4020.464186291523,4020.464186291523,-99.20029244345288,10,54,17281.711581706375,54
nan,59447.90017153619,-72148.53,0.7,0.0,10,201473.7287742967,1544000,59447.90017153619,534.11835,0.7,-133.72234842548772,23751.76471269242,-16.341764,33135882.0,23751.76471269242,0.0,23751.764712692424,23751.764712692424,-133.72234842548772,10,55,201473.7287742967,55
nan,57808.444656703505,-74379.96,0.3,0.0,10,193866.02059841584,1568000,57808.444656703505,237.3693,0.3,-64.27328715092126,20646.01645852693,-16.438393,36420630.0,20646.01645852693,0.0,20646.01645852693,20646.01645852693,-64.27328715092126,10,56,193866.02059841584,56
nan,10082.073456869537,-79337.805,0.4,0.0,10,24820.95854180651,1592000,10082.073456869537,295.06436,0.4,-30.06730513255305,9214.93566636867,-16.421679,41861684.0,9214.93566636867,0.0,9214.935666368674,9214.935666368674,-30.06730513255305,10,57,24820.95854180651,57
nan,70477.46398629776,-88952.66,0.5,0.0,10,217508.5146376036,1616000,70477.46398629776,342.7041,0.5,-91.41567249101199,50311.71152906942,-17.005592,47769304.0,50311.71152906942,0.0,50311.71152906942,50311.71152906942,-91.41567249101199,10,58,217508.5146376036,58
nan,73600.53090090689,-90727.93,0.3,0.0,10,237823.5098606164,1640000,73600.53090090689,370.97498,0.3,-64.52208355825871,49082.911387123866,-17.204325,49532652.0,49082.911387123866,0.0,49082.911387123866,49082.911387123866,-64.52208355825871,10,59,237823.5098606164,59
nan,43656.834269035266,-107545.414,0.3,0.0,10,149599.29470436,1664000,43656.834269035266,1088.7756,0.3,-21.54895943609963,26432.37681725564,-17.914085,63822340.0,26432.37681725564,0.0,26432.37681725565,26432.37681725565,-21.54895943609963,10,60,149599.29470436,60
nan,59251.18588930768,-117083.62,0.3,0.0,10,188214.34857881034,1688000,59251.18588930768,3411.9153,0.3,-380.7249414615439,46068.9266959529,-18.52934,72234940.0,46068.9266959529,0.0,46068.9266959529,46068.9266959529,-380.7249414615439,10,61,188214.34857881034,61
nan,38054.13228005443,-124279.12,0.4,0.0,10,108347.02864227521,1712000,38054.13228005443,995.88727,0.4,-41.83751586251057,22314.202548820507,-19.401371,76141660.0,22314.202548820507,0.0,22314.202548820518,22314.202548820518,-41.83751586251057,10,62,108347.02864227521,62
nan,13847.004979207042,-128400.375,0.2,0.0,10,39048.858799223606,1736000,13847.004979207042,473.93665,0.2,-130.63234994423644,9978.53780931163,-19.439354,79590984.0,9978.53780931163,0.0,9978.537809311627,9978.537809311627,-130.63234994423644,10,63,39048.858799223606,63
nan,51443.712789603356,-131910.64,0.3,0.0,10,172953.39440111493,1760000,51443.712789603356,505.3764,0.3,-19.411559794124436,32527.267418087966,-20.020292,82906216.0,32527.267418087966,0.0,32527.267418087966,32527.267418087966,-19.411559794124436,10,64,172953.39440111493,64
nan,43435.714139152486,-132209.16,0.3,0.0,10,129404.88048327935,1784000,43435.714139152486,1139.938,0.3,-43.31024546192649,30086.267292322776,-20.38167,84530220.0,30086.267292322776,0.0,30086.26729232276,30086.26729232276,-43.31024546192649,10,65,129404.88048327935,65
nan,45976.16699602791,-131332.12,0.3,0.0,10,113847.40042880776,1808000,45976.16699602791,3181.2476,0.3,-68.72183473398786,31913.948752681074,-20.603497,87636530.0,31913.948752681074,0.0,31913.948752681074,31913.948752681074,-68.72183473398786,10,66,113847.40042880776,66
nan,20582.423862752396,-137849.64,0.1,0.0,10,49195.08343928205,1832000,20582.423862752396,7178.891,0.1,-22.973789260548784,17235.26628121005,-20.691914,93299690.0,17235.26628121005,0.0,17235.26628121005,17235.26628121005,-22.973789260548784,10,67,49195.08343928205,67
nan,82863.50514225237,-139996.39,0.6,0.0,10,274984.46555802994,1856000,82863.50514225237,9054.07,0.6,-23.84458169737652,60032.926274178506,-20.726376,98772210.0,60032.926274178506,0.0,60032.926274178535,60032.926274178535,-23.84458169737652,10,68,274984.46555802994,68
nan,39405.42176139869,-147069.83,0.3,0.0,10,104432.2947241951,1880000,39405.42176139869,1996.1206,0.3,-133.88146779832144,44230.423477614604,-20.92939,105482030.0,44230.423477614604,0.0,44230.423477614604,44230.423477614604,-133.88146779832144,10,69,104432.2947241951,69
nan,86309.77924092182,-152153.34,0.2,0.0,10,290171.17202050105,1904000,86309.77924092182,257.94873,0.2,-69.27165236532835,55500.596983927084,-21.604708,111304180.0,55500.596983927084,0.0,55500.59698392703,55500.59698392703,-69.27165236532835,10,70,290171.17202050105,70
nan,34552.45749306849,-152569.55,0.4,0.0,10,105811.01164349435,1928000,34552.45749306849,12161.564,0.4,-118.21889533671434,25677.902836658566,-21.702192,113242670.0,25677.902836658566,0.0,25677.902836658577,25677.902836658577,-118.21889533671434,10,71,105811.01164349435,71
nan,22324.220538113506,-156225.52,0.5,0.0,10,79797.86470624714,1952000,22324.220538113506,13668.147,0.5,382.62296385504555,16718.086471224542,-21.624113,117937610.0,16718.086471224542,0.0,16718.086471224542,16718.086471224542,382.62296385504555,10,72,79797.86470624714,72
nan,42531.657648070744,-160864.72,0.3,0.0,10,129798.60629889749,1976000,42531.657648070744,10611.552,0.3,1726.8074666858352,52799.76078827643,-21.473894,124433430.0,52799.76078827643,0.0,52799.76078827643,52799.76078827643,1726.8074666858352,10,73,129798.60629889749,73
nan,59748.76249974496,-167102.78,0.4,0.0,10,180562.1184740583,2000000,59748.76249974496,5183.4097,0.4,1789.8205848054843,55540.45369216553,-21.599066,133150580.0,55540.45369216553,0.0,55540.45369216551,55540.45369216551,1789.8205848054843,10,74,180562.1184740583,74
nan,17386.37551559378,-168532.0,0.2,0.0,10,60085.23521723819,2024000,17386.37551559378,11267.79,0.2,-45.49922338349189,8987.522118367631,-21.720724,136726610.0,8987.522118367631,0.0,8987.522118367637,8987.522118367637,-45.49922338349189,10,75,60085.23521723819,75
nan,57448.516383998765,-168110.75,0.3,0.0,10,192675.71360386288,2048000,57448.516383998765,4239.256,0.3,-54.89293569151347,30014.017686182873,-21.940468,140436300.0,30014.017686182873,0.0,30014.017686182873,30014.017686182873,-54.89293569151347,10,76,192675.71360386288,76
nan,30414.07480714571,-172751.38,0.2,0.0,10,98172.53649221847,2072000,30414.07480714571,6354.337,0.2,-154.9422522207922,27219.79920408635,-22.268763,152327330.0,27219.79920408635,0.0,27219.799204086354,27219.799204086354,-154.9422522207922,10,77,98172.53649221847,77
nan,38677.35706148279,-177469.14,0.3,0.0,10,119051.97271652434,2096000,38677.35706148279,19142.482,0.3,-152.44193261033382,28376.275941913755,-22.612465,156882460.0,28376.275941913755,0.0,28376.275941913766,28376.275941913766,-152.44193261033382,10,78,119051.97271652434,78
nan,49036.5390817443,-183975.88,0.3,0.0,10,163079.12992964324,2120000,49036.5390817443,41041.074,0.3,-206.19315176946637,24536.62798096022,-22.688757,161675200.0,24536.62798096022,0.0,24536.627980960217,24536.627980960217,-206.19315176946637,10,79,163079.12992964324,79
nan,77295.65560477064,-190368.53,0.2,0.0,10,259187.61155673763,2144000,77295.65560477064,27836.664,0.2,-98.36069332905285,51960.34321262678,-23.475887,168759170.0,51960.34321262678,0.0,51960.343212626794,51960.343212626794,-98.36069332905285,10,80,259187.61155673763,80
nan,65220.29456282562,-191339.33,0.6,0.0,10,210253.4215191424,2168000,65220.29456282562,78572.79,0.6,1958.3357209797311,59293.25958311449,-23.60145,163390190.0,59293.25958311449,0.0,59293.25958311449,59293.25958311449,1958.3357209797311,10,81,210253.4215191424,81
nan,35794.357572646004,-200260.16,0.2,0.0,10,89388.92246296568,2192000,35794.357572646004,103767.9,0.2,167.81205217428024,43633.876779398444,-23.837622,171450080.0,43633.876779398444,0.0,43633.87677939843,43633.87677939843,167.81205217428024,10,82,89388.92246296568,82
nan,50375.24298086939,-201698.81,0.5,0.0,10,148181.7254671632,2216000,50375.24298086939,114858.62,0.5,-16.831969320018917,47465.953606212475,-23.61132,169924030.0,47465.953606212475,0.0,47465.95360621244,47465.95360621244,-16.831969320018917,10,83,148181.7254671632,83
nan,55006.57379135643,-202521.19,0.3,0.0,10,185092.3917897237,2240000,55006.57379135643,73848.37,0.3,-84.42910528901814,43440.95634382729,-23.301054,169029010.0,43440.95634382729,0.0,43440.956343827296,43440.956343827296,-84.42910528901814,10,84,185092.3917897237,84
nan,52126.91926630599,-208081.9,0.4,0.0,10,143206.2400047807,2264000,52126.91926630599,69778.27,0.4,112.35960255411132,55380.94397933477,-23.124508,177011500.0,55380.94397933477,0.0,55380.94397933476,55380.94397933476,112.35960255411132,10,85,143206.2400047807,85
nan,81641.04988387035,-210249.16,0.5,0.0,10,266301.43505027995,2288000,81641.04988387035,46989.2,0.5,-36.60973932555385,67951.80225508192,-22.917019,181225520.0,67951.80225508192,0.0,67951.8022550819,67951.8022550819,-36.60973932555385,10,86,266301.43505027995,86
nan,71625.42916930237,-216479.08,0.3,0.0,10,233539.4038668809,2312000,71625.42916930237,47541.8,0.3,-19.346867918521422,64807.077623162535,-23.065609,185552000.0,64807.077623162535,0.0,64807.07762316251,64807.07762316251,-19.346867918521422,10,87,233539.4038668809,87
nan,46040.75567287899,-221570.2,0.6,0.0,10,122726.60360847294,2336000,46040.75567287899,27444.03,0.6,-62.23882476915651,42439.54524716421,-23.404938,194532800.0,42439.54524716421,0.0,42439.54524716421,42439.54524716421,-62.23882476915651,10,88,122726.60360847294,88
nan,87939.05140795522,-219226.72,0.2,0.0,10,270946.1738755133,2360000,87939.05140795522,6174.764,0.2,-54.92671148313671,49933.34591070049,-23.688663,195966660.0,49933.34591070049,0.0,49933.34591070048,49933.34591070048,-54.92671148313671,10,89,270946.1738755133,89
nan,115845.56170440158,-218634.88,0.6,0.0,10,321258.76925492554,2384000,115845.56170440158,6327.127,0.6,-61.512031506567155,101421.40250810052,-23.809532,192957920.0,101421.40250810052,0.0,101421.40250810054,101421.40250810054,-61.512031506567155,10,90,321258.76925492554,90
nan,79893.42420741788,-233655.33,0.4,0.0,10,253272.75559774844,2408000,79893.42420741788,8351.911,0.4,-21.695330905664775,52467.59721609814,-24.15307,207070270.0,52467.59721609814,0.0,52467.59721609816,52467.59721609816,-21.695330905664775,10,91,253272.75559774844,91
nan,55627.18428333467,-231899.48,0.4,0.0,10,156814.9681009343,2432000,55627.18428333467,8485.782,0.4,-76.2874025012926,37745.960487031014,-24.582539,208501010.0,37745.960487031014,0.0,37745.960487031014,37745.960487031014,-76.2874025012926,10,92,156814.9681009343,92
nan,69251.25939192298,-238965.66,0.3,0.0,10,230043.80619637072,2456000,69251.25939192298,4410.862,0.3,-24.656203067043258,59012.64615264116,-24.926155,221153170.0,59012.64615264116,0.0,59012.646152641144,59012.646152641144,-24.656203067043258,10,93,230043.80619637072,93
nan,74060.59812030235,-243957.66,0.6,0.0,10,210653.44727219187,2480000,74060.59812030235,9838.871,0.6,-61.684072664819276,87006.04118467231,-25.087582,228141570.0,87006.04118467231,0.0,87006.0411846723,87006.0411846723,-61.684072664819276,10,94,210653.44727219187,94
