MetaTest/button-press-topdown-wall-v1/StdReturn,MetaTest/Average/AverageReturn,MetaTest/Average/Iteration,MetaTest/Average/MinReturn,MetaTest/Average/TerminationRate,MetaTest/Average/SuccessRate,MetaTest/button-press-topdown-wall-v1/MinReturn,MetaTest/button-press-topdown-wall-v1/MaxReturn,MetaTest/button-press-topdown-wall-v1/AverageDiscountedReturn,MetaTest/button-press-topdown-wall-v1/AverageReturn,MetaTest/Average/MaxReturn,MetaTest/button-press-topdown-wall-v1/NumTrajs,MetaTrain/Average/QfLoss,MetaTest/Average/StdReturn,MetaTrain/Average/ContrastiveLoss,MetaTrain/Average/PolicyLoss,MetaTest/button-press-topdown-wall-v1/Iteration,TotalEnvSteps,MetaTest/button-press-topdown-wall-v1/SuccessRate,MetaTrain/Average/AlphaLoss,MetaTest/Average/NumTrajs,MetaTrain/Average/Alpha,MetaTest/button-press-topdown-wall-v1/TerminationRate,MetaTest/Average/AverageDiscountedReturn
94507.42654166443,49810.86433486613,16,-88.72788052860669,0.0,0.2,-88.72788052860669,306107.8879241605,49810.86433486613,49810.86433486613,306107.8879241605,10,16345956.0,94507.42654166443,10462.95,-137833.95,16,608000,0.2,-28.243895,10,nan,0.0,49810.86433486613
30511.92236805253,10116.584082898731,17,-91.77397442978473,0.0,0.1,-91.77397442978473,101652.31421321725,10116.584082898733,10116.584082898731,101652.31421321725,10,27523262.0,30511.92236805253,22656.777,-182748.1,17,632000,0.1,-30.906836,10,nan,0.0,10116.584082898733
66920.83155900145,22862.700547725715,18,-90.07097914804682,0.0,0.1,-90.07097914804682,223593.3468364678,22862.700547725726,22862.700547725715,223593.3468364678,10,40155932.0,66920.83155900145,37008.31,-228751.02,18,656000,0.1,-32.27327,10,nan,0.0,22862.700547725726
47816.617043617494,17851.94104876701,19,-36.50184664813569,0.0,0.1,-36.50184664813569,161020.98630296096,17851.941048767003,17851.94104876701,161020.98630296096,10,33494794.0,47816.617043617494,8006.289,-167321.8,19,680000,0.1,-29.709894,10,nan,0.0,17851.941048767003
51247.13265531113,31651.084022837393,20,-21.241018973618345,0.0,0.3,-21.241018973618345,144706.1782877235,31651.08402283741,31651.084022837393,144706.1782877235,10,54985424.0,51247.13265531113,86347.1,-153033.22,20,704000,0.3,-30.362724,10,nan,0.0,31651.08402283741
109533.27099333704,229576.59154457977,21,40576.33774099202,0.0,1.0,40576.33774099202,329596.2370408026,229576.5915445797,229576.59154457977,329596.2370408026,10,78649750.0,109533.27099333704,8078.095,-324682.56,21,728000,1.0,-33.222855,10,nan,0.0,229576.5915445797
5.933834479361579,-118.66799512879375,22,-128.86880509028416,0.0,0.0,-128.86880509028416,-109.20436232725172,-118.66799512879376,-118.66799512879375,-109.20436232725172,10,90440584.0,5.933834479361579,6634.36,-365280.25,22,752000,0.0,-29.526606,10,nan,0.0,-118.66799512879376
19171.086186018965,9685.276669584593,23,-27.50001096144501,0.0,0.1,-27.50001096144501,55836.03044507867,9685.276669584593,9685.276669584593,55836.03044507867,10,36298464.0,19171.086186018965,44813.824,-67905.19,23,776000,0.1,-16.242887,10,nan,0.0,9685.276669584593
74790.48552498352,39092.20506190174,24,-22.579979842923812,0.0,0.3,-22.579979842923812,189811.79448033348,39092.20506190175,39092.20506190174,189811.79448033348,10,78443870.0,74790.48552498352,18447.08,-239010.52,24,800000,0.3,-28.385662,10,nan,0.0,39092.20506190175
104847.4131642794,197832.91694333422,25,6927.125059736869,0.0,1.0,6927.125059736869,328261.8226883999,197832.9169433343,197832.91694333422,328261.8226883999,10,132012984.0,104847.4131642794,11512.377,-463434.44,25,824000,1.0,-31.237188,10,nan,0.0,197832.9169433343
141217.24425024228,97070.73227655773,26,-22.672913420303665,0.0,0.4,-22.672913420303665,327467.3914888846,97070.73227655765,97070.73227655773,327467.3914888846,10,140977700.0,141217.24425024228,1376.4364,-523918.88,26,848000,0.4,-30.163637,10,nan,0.0,97070.73227655765
124826.1572299445,65144.50521208041,27,-26.76037805413457,0.0,0.2,-26.76037805413457,328804.45644175017,65144.50521208041,65144.50521208041,328804.45644175017,10,146888940.0,124826.1572299445,1011.4115,-540374.1,27,872000,0.2,-29.74169,10,nan,0.0,65144.50521208041
115690.74067263654,113844.36149599154,28,-22.580357242580938,0.0,0.6,-22.580357242580938,332296.41264688416,113844.36149599151,113844.36149599154,332296.41264688416,10,148822180.0,115690.74067263654,1013.4605,-545917.56,28,896000,0.6,-30.891611,10,nan,0.0,113844.36149599151
97714.4705869444,60603.42318862248,29,-25.075302622006216,0.0,0.4,-25.075302622006216,284821.990708848,60603.42318862248,60603.42318862248,284821.990708848,10,157122500.0,97714.4705869444,1128.0305,-556372.25,29,920000,0.4,-31.594645,10,nan,0.0,60603.42318862248
102123.92243346202,95675.3854574844,30,-16.72525167845545,0.0,0.6,-16.72525167845545,267616.6095056163,95675.38545748436,95675.3854574844,267616.6095056163,10,114966664.0,102123.92243346202,5261.5757,-113333.41,30,944000,0.6,-35.484043,10,nan,0.0,95675.38545748436
65699.6508046947,251460.04908405445,31,124327.37300363743,0.0,1.0,124327.37300363743,330194.3994778066,251460.04908405445,251460.04908405445,330194.3994778066,10,147419120.0,65699.6508046947,1499.1079,-303373.22,31,968000,1.0,-31.055944,10,nan,0.0,251460.04908405445
100729.77191646778,112816.61756889592,32,-23.775171728166143,0.0,0.6,-23.775171728166143,230777.89255901906,112816.61756889589,112816.61756889592,230777.89255901906,10,198169140.0,100729.77191646778,1224.9908,-407505.8,32,992000,0.6,-32.17008,10,nan,0.0,112816.61756889589
95626.70339939938,90458.91791889575,33,3482.644753492131,0.0,0.8,3482.644753492131,303668.695161031,90458.91791889575,90458.91791889575,303668.695161031,10,240083060.0,95626.70339939938,664.61273,-548844.94,33,1016000,0.8,-31.464882,10,nan,0.0,90458.91791889575
85787.05709514956,122667.71685574207,34,5321.157225443018,0.0,0.6,5321.157225443018,302493.6782395329,122667.71685574207,122667.71685574207,302493.6782395329,10,256534050.0,85787.05709514956,632.5496,-652876.75,34,1040000,0.6,-30.447,10,nan,0.0,122667.71685574207
58767.092659781505,122832.59634276576,35,60678.49471390106,0.0,1.0,60678.49471390106,206695.98255205553,122832.5963427657,122832.59634276576,206695.98255205553,10,258818530.0,58767.092659781505,632.13336,-690664.94,35,1064000,1.0,-30.561886,10,nan,0.0,122832.5963427657
122943.05940205982,227571.3298491322,36,13192.261338060189,0.0,1.0,13192.261338060189,337836.346436305,227571.3298491321,227571.3298491322,337836.346436305,10,239807920.0,122943.05940205982,1404.2992,-736805.25,36,1088000,1.0,-30.236525,10,nan,0.0,227571.3298491321
165670.29468047168,168265.06175734958,37,-24.190612829746637,0.0,0.8,-24.190612829746637,336236.01430540276,168265.06175734964,168265.06175734958,336236.01430540276,10,213125950.0,165670.29468047168,1147.8732,-656859.9,37,1112000,0.8,-30.830849,10,nan,0.0,168265.06175734964
61934.532637385586,239103.5986657761,38,187361.37574328156,0.0,1.0,187361.37574328156,335079.1644994998,239103.5986657761,239103.5986657761,335079.1644994998,10,222606460.0,61934.532637385586,946.74994,-683667.8,38,1136000,1.0,-30.384243,10,nan,0.0,239103.5986657761
137604.89435699573,102469.49896027037,39,-28.991186554310644,0.0,0.6,-28.991186554310644,335761.0741797214,102469.49896027034,102469.49896027037,335761.0741797214,10,238446700.0,137604.89435699573,805.19336,-702328.2,39,1160000,0.6,-30.032421,10,nan,0.0,102469.49896027034
129462.29157140621,155308.35926650892,40,5541.315804528551,0.0,0.8,5541.315804528551,307695.09204535873,155308.35926650895,155308.35926650892,307695.09204535873,10,242495410.0,129462.29157140621,643.3054,-711133.8,40,1184000,0.8,-29.552662,10,nan,0.0,155308.35926650895
111916.91936248969,183266.34353052164,41,-25.631133428712467,0.0,0.9,-25.631133428712467,340880.48138300184,183266.34353052167,183266.34353052164,340880.48138300184,10,248527060.0,111916.91936248969,678.5737,-713593.8,41,1208000,0.9,-29.882694,10,nan,0.0,183266.34353052167
111302.01740262946,166653.14449896236,42,35376.81236735128,0.0,1.0,35376.81236735128,326388.96615017747,166653.14449896236,166653.14449896236,326388.96615017747,10,266486720.0,111302.01740262946,693.0844,-728169.1,42,1232000,1.0,-33.204758,10,nan,0.0,166653.14449896236
81056.64093868947,154127.79576962572,43,28946.427239840043,0.0,1.0,28946.427239840043,282674.5359781363,154127.79576962575,154127.79576962572,282674.5359781363,10,267490720.0,81056.64093868947,646.06934,-765151.6,43,1256000,1.0,-33.55543,10,nan,0.0,154127.79576962575
59995.80000261594,61807.869874787844,44,-21.2876849139848,0.0,0.7,-21.2876849139848,207514.97312503785,61807.869874787844,61807.869874787844,207514.97312503785,10,272889470.0,59995.80000261594,916.35516,-773153.1,44,1280000,0.7,-33.681953,10,nan,0.0,61807.869874787844
20471.303391489197,14158.503064975148,45,-75.3059417235111,0.0,0.4,-75.3059417235111,57014.209514751514,14158.503064975152,14158.503064975148,57014.209514751514,10,260805660.0,20471.303391489197,2531.8179,-679096.94,45,1304000,0.4,-33.483955,10,nan,0.0,14158.503064975152
45085.5414337111,48866.38881646223,46,1703.2991780078414,0.0,0.6,1703.2991780078414,131125.41393525543,48866.38881646222,48866.38881646223,131125.41393525543,10,272442430.0,45085.5414337111,2278.7485,-604393.8,46,1328000,0.6,-33.38079,10,nan,0.0,48866.38881646222
75824.04095141728,68760.22656901614,47,-20.130391524798505,0.0,0.6,-20.130391524798505,194221.6740012381,68760.22656901614,68760.22656901614,194221.6740012381,10,323003500.0,75824.04095141728,1467.73,-649759.1,47,1352000,0.6,-34.9145,10,nan,0.0,68760.22656901614
82655.03752517291,86174.23820425221,48,5727.146263078677,0.0,0.7,5727.146263078677,278561.0535729894,86174.23820425224,86174.23820425221,278561.0535729894,10,345821900.0,82655.03752517291,727.2889,-683708.94,48,1376000,0.7,-34.54797,10,nan,0.0,86174.23820425224
68607.10984876529,130326.5100784277,49,20183.50535315648,0.0,1.0,20183.50535315648,240435.65119388164,130326.51007842769,130326.5100784277,240435.65119388164,10,367498750.0,68607.10984876529,2005.3552,-659310.44,49,1400000,1.0,-34.93481,10,nan,0.0,130326.51007842769
101681.19108983917,177571.12062029925,50,9812.921331696461,0.0,0.9,9812.921331696461,319446.0242313407,177571.1206202992,177571.12062029925,319446.0242313407,10,348981300.0,101681.19108983917,1586.3108,-687046.8,50,1424000,0.9,-34.194935,10,nan,0.0,177571.1206202992
137727.58091829973,157828.9817883696,51,-19.66516197028831,0.0,0.7,-19.66516197028831,334975.4067239442,157828.9817883696,157828.9817883696,334975.4067239442,10,378815900.0,137727.58091829973,2510.316,-685676.4,51,1448000,0.7,-34.03146,10,nan,0.0,157828.9817883696
96885.93675025755,80225.11613531734,52,-21.60852203155631,0.0,0.5,-21.60852203155631,338512.12322976516,80225.11613531735,80225.11613531734,338512.12322976516,10,405251230.0,96885.93675025755,2398.334,-684249.06,52,1472000,0.5,-33.643394,10,nan,0.0,80225.11613531735
103337.71756502546,65017.054028824554,53,-29.388276321821973,0.0,0.4,-29.388276321821973,309867.981632619,65017.054028824576,65017.054028824554,309867.981632619,10,438010500.0,103337.71756502546,1547.6329,-702543.8,53,1496000,0.4,-33.200256,10,nan,0.0,65017.054028824576
108451.26354677607,126154.58374162475,54,-19.14255751492124,0.0,0.9,-19.14255751492124,340038.86214259383,126154.58374162475,126154.58374162475,340038.86214259383,10,467030500.0,108451.26354677607,1267.7102,-671703.8,54,1520000,0.9,-32.397655,10,nan,0.0,126154.58374162475
106694.16960676594,93263.9426077761,55,-25.885042605980612,0.0,0.5,-25.885042605980612,313109.52713310986,93263.94260777612,93263.9426077761,313109.52713310986,10,508162600.0,106694.16960676594,1114.9545,-672570.0,55,1544000,0.5,-33.02475,10,nan,0.0,93263.94260777612
801.6993162854902,243.37153644183059,56,-30.158899047201814,0.0,0.0,-30.158899047201814,2648.4421375755433,243.3715364418308,243.37153644183059,2648.4421375755433,10,536629600.0,801.6993162854902,1664.0045,-678776.4,56,1568000,0.0,-34.025112,10,nan,0.0,243.3715364418308
93231.71917082541,283510.26324683725,57,6407.333298202901,0.0,0.9,6407.333298202901,331176.6269787558,283510.2632468372,283510.26324683725,331176.6269787558,10,610734600.0,93231.71917082541,1875.6935,-761080.56,57,1592000,0.9,-33.43715,10,nan,0.0,283510.2632468372
109496.71756686538,172639.44207144697,58,-20.480996382178773,0.0,0.8,-20.480996382178773,312402.1904820582,172639.44207144692,172639.44207144697,312402.1904820582,10,670672640.0,109496.71756686538,636.85815,-861235.44,58,1616000,0.8,-32.93724,10,nan,0.0,172639.44207144692
52997.824344515415,61428.25533044039,59,-22.783734880797045,0.0,0.5,-22.783734880797045,167663.17784813594,61428.25533044038,61428.25533044039,167663.17784813594,10,689306500.0,52997.824344515415,719.822,-910839.44,59,1640000,0.5,-33.032658,10,nan,0.0,61428.25533044038
75903.06381015516,275404.5679960246,60,115610.30602781085,0.0,1.0,115610.30602781085,338646.6905389249,275404.5679960246,275404.5679960246,338646.6905389249,10,693640260.0,75903.06381015516,422.88562,-942495.8,60,1664000,1.0,-33.432793,10,nan,0.0,275404.5679960246
124255.56849521046,163162.89277706723,61,-25.625689146389927,0.0,0.8,-25.625689146389927,306386.48920437205,163162.89277706723,163162.89277706723,306386.48920437205,10,679922400.0,124255.56849521046,602.7964,-962813.1,61,1688000,0.8,-33.786243,10,nan,0.0,163162.89277706723
107988.50068618939,105884.92125032815,62,-29.015462993845734,0.0,0.2,-29.015462993845734,290173.9452299932,105884.92125032812,105884.92125032815,290173.9452299932,10,676408060.0,107988.50068618939,816.09705,-946453.1,62,1712000,0.2,-33.902073,10,nan,0.0,105884.92125032812
1206.8535436388474,668.5245574684186,63,-22.51644256369909,0.0,0.0,-22.51644256369909,3426.9167671232135,668.5245574684184,668.5245574684186,3426.9167671232135,10,705440640.0,1206.8535436388474,626.6965,-960191.8,63,1736000,0.0,-34.1262,10,nan,0.0,668.5245574684184
137708.69348626773,160843.01827535668,64,-21.692128653157187,0.0,0.7,-21.692128653157187,305874.073178322,160843.01827535662,160843.01827535668,305874.073178322,10,713008830.0,137708.69348626773,514.0653,-988821.75,64,1760000,0.7,-33.833153,10,nan,0.0,160843.01827535662
97041.86130902135,185398.2032736692,65,-20.81372598664677,0.0,0.8,-20.81372598664677,291404.0391169176,185398.20327366918,185398.2032736692,291404.0391169176,10,712162370.0,97041.86130902135,406.37567,-1026512.0,65,1784000,0.8,-33.79352,10,nan,0.0,185398.20327366918
91353.51076072225,135514.55193235577,66,27214.18451591718,0.0,0.5,27214.18451591718,261789.22969621606,135514.55193235574,135514.55193235577,261789.22969621606,10,656333900.0,91353.51076072225,527.3591,-884546.2,66,1808000,0.5,-34.39925,10,nan,0.0,135514.55193235574
83298.79311152897,98991.16919639605,67,-21.59228702376391,0.0,0.8,-21.59228702376391,211322.61921310704,98991.169196396,98991.16919639605,211322.61921310704,10,691385900.0,83298.79311152897,488.3235,-1017263.4,67,1832000,0.8,-34.756218,10,nan,0.0,98991.169196396
107723.3368137375,198578.3043481324,68,27941.150298518012,0.0,1.0,27941.150298518012,300615.28361098433,198578.3043481323,198578.3043481324,300615.28361098433,10,669261100.0,107723.3368137375,408.84494,-1057743.4,68,1856000,1.0,-34.749367,10,nan,0.0,198578.3043481323
37588.14713078067,202172.0562432887,69,122059.27499714968,0.0,0.3,122059.27499714968,260409.3246466628,202172.05624328865,202172.0562432887,260409.3246466628,10,636637250.0,37588.14713078067,289.21313,-1062919.8,69,1880000,0.3,-34.775185,10,nan,0.0,202172.05624328865
95555.92542534463,188878.85458503626,70,-29.00966706836092,0.0,0.8,-29.00966706836092,294047.1468192401,188878.85458503623,188878.85458503626,294047.1468192401,10,773532700.0,95555.92542534463,1202.5477,-1014172.44,70,1904000,0.8,-35.223885,10,nan,0.0,188878.85458503623
81332.5339347037,179890.755570431,71,21828.80611373956,0.0,0.0,21828.80611373956,257689.75596444766,179890.75557043095,179890.755570431,257689.75596444766,10,623665000.0,81332.5339347037,687.6955,-1051963.6,71,1928000,0.0,-35.069733,10,nan,0.0,179890.75557043095
85218.29173150196,190306.78921979258,72,33964.27767588035,0.0,1.0,33964.27767588035,301847.59785137227,190306.7892197926,190306.78921979258,301847.59785137227,10,588803840.0,85218.29173150196,336.24295,-1037892.6,72,1952000,1.0,-34.611538,10,nan,0.0,190306.7892197926
84068.83297308646,217155.76855378776,73,26194.786544968338,0.0,0.9,26194.786544968338,291212.7298075807,217155.7685537877,217155.76855378776,291212.7298075807,10,576085700.0,84068.83297308646,184.83409,-1023676.8,73,1976000,0.9,-33.89368,10,nan,0.0,217155.7685537877
103649.85530338132,139694.18383322726,74,19438.018610727704,0.0,0.8,19438.018610727704,264761.4974519918,139694.1838332272,139694.18383322726,264761.4974519918,10,576236300.0,103649.85530338132,132.13191,-1008560.4,74,2000000,0.8,-33.76232,10,nan,0.0,139694.1838332272
49166.99043197741,198423.55977506927,75,134245.73435481076,0.0,0.6,134245.73435481076,264930.2055691288,198423.5597750693,198423.55977506927,264930.2055691288,10,569011100.0,49166.99043197741,225.20589,-989851.1,75,2024000,0.6,-33.391777,10,nan,0.0,198423.5597750693
88047.72383099822,197702.6203723922,76,18428.595742543614,0.0,0.9,18428.595742543614,270509.44060160266,197702.62037239224,197702.6203723922,270509.44060160266,10,575258600.0,88047.72383099822,165.81558,-985002.6,76,2048000,0.9,-33.348595,10,nan,0.0,197702.62037239224
98935.49870631484,162924.55668720353,77,16866.02147527106,0.0,1.0,16866.02147527106,269661.83677067526,162924.55668720356,162924.55668720353,269661.83677067526,10,578446850.0,98935.49870631484,87.778275,-993025.44,77,2072000,1.0,-33.683197,10,nan,0.0,162924.55668720356
95644.44653441406,178261.8192885134,78,21188.585374150858,0.0,0.8,21188.585374150858,283990.0214386138,178261.81928851342,178261.8192885134,283990.0214386138,10,558314560.0,95644.44653441406,69.82245,-994368.56,78,2096000,0.8,-33.496845,10,nan,0.0,178261.81928851342
96681.19612249041,157775.81428150192,79,-20.63302781479294,0.0,0.4,-20.63302781479294,259230.66802420447,157775.81428150187,157775.81428150192,259230.66802420447,10,531480450.0,96681.19612249041,34.948,-988389.5,79,2120000,0.4,-33.090084,10,nan,0.0,157775.81428150187
59907.50090256931,251870.5458944738,80,85099.04469176056,0.0,0.9,85099.04469176056,297231.4530394285,251870.54589447388,251870.5458944738,297231.4530394285,10,512076770.0,59907.50090256931,43.06836,-976448.0,80,2144000,0.9,-33.146664,10,nan,0.0,251870.54589447388
75073.77683275571,233649.51802281704,81,36737.76294674107,0.0,1.0,36737.76294674107,307422.1688667618,233649.5180228171,233649.51802281704,307422.1688667618,10,496799870.0,75073.77683275571,24.033218,-967982.2,81,2168000,1.0,-32.703598,10,nan,0.0,233649.5180228171
527.1206375237352,153.75100352158682,82,-24.957748435213055,0.0,0.0,-24.957748435213055,1735.0948366210268,153.75100352158674,153.75100352158682,1735.0948366210268,10,499624400.0,527.1206375237352,19.494328,-952440.56,82,2192000,0.0,-31.942072,10,nan,0.0,153.75100352158674
114549.14715879706,182885.47860134888,83,1761.2659244630977,0.0,0.7,1761.2659244630977,295594.1195367182,182885.47860134888,182885.47860134888,295594.1195367182,10,497790270.0,114549.14715879706,14.615217,-935095.44,83,2216000,0.7,-31.343704,10,nan,0.0,182885.47860134888
52251.71673981101,256638.95018994334,84,150532.1074541722,0.0,0.9,150532.1074541722,343059.78012740775,256638.95018994325,256638.95018994334,343059.78012740775,10,504547000.0,52251.71673981101,8.603369,-921779.06,84,2240000,0.9,-31.248978,10,nan,0.0,256638.95018994325
47019.624382726026,281497.230820073,85,177819.10035366935,0.0,1.0,177819.10035366935,338992.6499843532,281497.23082007293,281497.230820073,338992.6499843532,10,520578000.0,47019.624382726026,7.6445546,-915556.75,85,2264000,1.0,-31.65388,10,nan,0.0,281497.23082007293
33203.66567025379,267453.9405100443,86,204360.8756361226,0.0,0.9,204360.8756361226,333636.30556475196,267453.94051004434,267453.9405100443,333636.30556475196,10,528601700.0,33203.66567025379,7.6562324,-914238.44,86,2288000,0.9,-31.822552,10,nan,0.0,267453.94051004434
127908.47894289267,125550.50081088289,87,-21.056043764281583,0.0,0.5,-21.056043764281583,343881.86989227764,125550.50081088289,125550.50081088289,343881.86989227764,10,532894660.0,127908.47894289267,36.133213,-874002.75,87,2312000,0.5,-32.093327,10,nan,0.0,125550.50081088289
98878.79565890398,209751.66947602583,88,3758.670892827885,0.0,0.5,3758.670892827885,298586.75137493596,209751.6694760258,209751.66947602583,298586.75137493596,10,576406200.0,98878.79565890398,91.52238,-730895.3,88,2336000,0.5,-33.488728,10,nan,0.0,209751.6694760258
59559.001284268896,247586.6701720084,89,85364.25367563256,0.0,0.6,85364.25367563256,313261.287940916,247586.6701720083,247586.6701720084,313261.287940916,10,573658900.0,59559.001284268896,84.0526,-787145.5,89,2360000,0.6,-32.58749,10,nan,0.0,247586.6701720083
52553.10100505139,278057.05112565623,90,140778.91748044748,0.0,1.0,140778.91748044748,342865.8924825793,278057.0511256562,278057.05112565623,342865.8924825793,10,594444200.0,52553.10100505139,34.224037,-840192.0,90,2384000,1.0,-31.882454,10,nan,0.0,278057.0511256562
133771.75024823754,194011.97353968737,91,-19.675236634284893,0.0,0.7,-19.675236634284893,343487.67527926696,194011.9735396874,194011.97353968737,343487.67527926696,10,604930600.0,133771.75024823754,21.486017,-878376.6,91,2408000,0.7,-32.002426,10,nan,0.0,194011.9735396874
139240.74151108155,131938.72040382627,92,-87.60081768675421,0.0,0.3,-87.60081768675421,341077.86652117287,131938.72040382627,131938.72040382627,341077.86652117287,10,574768800.0,139240.74151108155,15.707656,-902209.56,92,2432000,0.3,-32.088676,10,nan,0.0,131938.72040382627
159469.66485278262,156078.49108755638,93,-97.51273583474408,0.0,0.5,-97.51273583474408,342939.51790270186,156078.49108755635,156078.49108755638,342939.51790270186,10,545181950.0,159469.66485278262,17.931011,-907757.3,93,2456000,0.5,-31.938564,10,nan,0.0,156078.49108755635
99080.33428075365,243827.15622119507,94,75056.49684195202,0.0,1.0,75056.49684195202,344909.5617407202,243827.15622119504,243827.15622119507,344909.5617407202,10,551946940.0,99080.33428075365,14.800862,-905829.6,94,2480000,1.0,-31.515972,10,nan,0.0,243827.15622119504
